,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
16,예스 데이!,,2021,69,5.7,26000,"['가족', '코미디']",86,,,엄마와 아빠는 안 된다고만 하는 사람. 그래도 오늘만은 달라지겠어. 24시간 동안 아이들 마음대로. 부모는 무조건 예스. 짜릿한 모험을 하며 즐거운 하루를 보내는 거야.,https://images.justwatch.com/poster/243524118/s592/yeseu-dei,https://www.justwatch.com/images/backdrop/242587156/s1440/yeseu-dei,['http://www.netflix.com/title/81011712'],['Netflix']
17,해나 개즈비: 나의 이야기,,2018,88,8.2,12000,"['코미디', '다큐멘터리']",69,,,"호주의 여성 코미디언 해나 개즈비. 그녀가 스탠드업의 역사를 바꾸러 무대에 오른다. 뻔한 농담으로는 말할 수 없는 진짜 이야기, 웃음 너머의 진실을 털어놓는다.",https://images.justwatch.com/poster/69363194/s592/hannah-gadsby-nanette,https://www.justwatch.com/images/backdrop/72174597/s1440/hannah-gadsby-nanette,['http://www.netflix.com/title/80233611'],['Netflix']
18,가브리엘 이글레시아스：스타디움 플러피,,2022,74,7.1,1000,"['코미디', '다큐멘터리']",115,15.0,,"Gabriel “Fluffy” Iglesias makes history as the first comedian to perform at Dodger Stadium in his new special Stadium Fluffy: Live From Los Angeles. Filmed at Netflix Is a Joke: The Festival, Gabriel hilariously shares details about being a Los Angeles native, a recent attempt at extortion towards him, and where he holds the record for receiving the highest fine on stage.",https://images.justwatch.com/poster/301118277/s592/gabriel-iglesias-stadium-fluffy-live-from-los-angeles,https://www.justwatch.com/images/backdrop/301904984/s1440/gabriel-iglesias-stadium-fluffy-live-from-los-angeles,['http://www.netflix.com/title/81045453'],['Netflix']
19,안녕? 나야!,1.0,2021,80,7.3,0,"['드라마', 'SF', '코미디', '판타지', '로맨스']",62,15.0,16.0,연애도 일도 꿈도 모두 뜨뜻미지근해진 37살의 여주인공이 세상 어떤 것도 두렵지 않았고 모든 일에 뜨거웠던 17살의 자신과 마주하게 되는 판타지 성장 로맨틱 코미디,https://images.justwatch.com/poster/242105671/s592/시즌-1,https://www.justwatch.com/images/backdrop/245543777/s1440/시즌-1,"['http://www.netflix.com/title/81323200', 'https://www.wavve.com/player/vod?contentid=K02_PS-2020128024-01-000.1', 'https://watcha.com/contents/tRwGQ3v']","['Netflix', 'wavve', 'Watcha']"
20,만년이 지나도 변하지 않는 게 있어,,2021,73,6.7,1000,"['판타지', '로맨스', '코미디', '드라마']",128,,,"샤오미만 사랑해 온 직진남 샤오룬, 하지만 청혼하려던 순간 갑작스런 사고로 저승에 간다. 환생하고 싶으면 붉은 실로 커플 매칭을 하는 월하노인 업무를 수행해야 한다는데, 하필 사사건건 부딪히던 핑키와 파트너가 된다. 드디어 이승으로 내려온 월하노인 샤오룬과 핑키. 그런데 이게 웬 운명의 장난? 우리가 인연을 맺어줘야 할 인간이 샤오룬이 평생 사랑했던 단 한 사람, 샤오미란다!",https://images.justwatch.com/poster/260036181/s592/man-nyeoni-jinado-byeonhaji-anhneun-ge-isseo,https://www.justwatch.com/images/backdrop/264417663/s1440/man-nyeoni-jinado-byeonhaji-anhneun-ge-isseo,"['https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000013056', 'http://www.netflix.com/title/81612004']","['Netflix', 'wavve']"
21,승리한 패배자들,1.0,2019,79,7.6,1000,"['다큐멘터리', '스포츠', '코미디', 'Made in Europe']",8,12.0,20.0,,https://images.justwatch.com/poster/115121796/s592/시즌-1,https://www.justwatch.com/images/backdrop/249211024/s1440/시즌-1,['http://www.netflix.com/title/80198306'],['Netflix']
22,최고의 이혼,1.0,2013,79,7.6,0,"['가족', '코미디', '드라마']",43,,11.0,,https://images.justwatch.com/poster/81336422/s592/시즌-1,https://www.justwatch.com/images/backdrop/295396205/s1440/시즌-1,"['https://watcha.com/contents/tE3xd2R', 'http://www.netflix.com/title/80073771']","['Netflix', 'Watcha']"
23,원펀치 2,,2017,64,5.8,14000,"['코미디', '스포츠']",101,,,"믿는 건 주먹하나. 우연한 기회에 하이렌더스에 들어가게 된 대니(숀 윌리엄 스코트). 구단에서는 그의 열정적인 모습에 이번 시즌부터 그를 주장에 임명한다. 그러나 라이벌 레딩과의 경기 도중, 상대팀 선수 케인(와이어트 러셀)과 맞붙게 된 대니는 모두의 예상과는 달리 처참하게 패하고 만다. 설상가상으로 오른 팔에 심각한 부상까지 입으며 프로 선수를 은퇴하게 된 상황. 지인의 도움으로 보험사에 취직하게 된 대니. 팀에서는 대니의 빈자리에 그를 다치게 만든 케인을 영입하게 되고, TV를 통해 그 모습을 지켜 본 대니는 가슴이 찢어지는 것을 느끼게 된다. 결국 오래 전 케인에게  도움을 줬던 로스(리브 슈라이버)를 찾아가게 되고, 그의 도움으로 대니는 왼팔 사용법을 익히게 된다. 그리고 '전직 하키 선수 몸싸움 대회'를 통해 화려하게 컴백하게 되는 대니. 케인의 합류에도 불구하고, 점점 무너져가는 팀은 대니에게 SOS를 보내며, 대니의 프로 인생은 또 다시 기회를 얻게 된다.",https://images.justwatch.com/poster/10716934/s592/goon-last-of-the-enforcers,https://www.justwatch.com/images/backdrop/10402553/s1440/goon-last-of-the-enforcers,['http://www.netflix.com/title/80163263'],['Netflix']
24,덤플링,,2018,73,6.5,35000,"['코미디', '드라마']",110,,,"딸보다 미인대회에 더 신경 쓰는 엄마. 그런 엄마를 더는 참을 수 없는 딸, 윌로딘. 덩치 큰 그녀가 미인대회에 도전장을 낸다. 친구들도 뒤따른 그녀의 시위는 성공할까.",https://images.justwatch.com/poster/90509851/s592/dumplin,https://www.justwatch.com/images/backdrop/162701460/s1440/dumplin,['http://www.netflix.com/title/80201490'],['Netflix']
25,연애 빠진 로맨스,,2021,74,6.5,0,"['로맨스', '코미디', '드라마']",95,15.0,,"일도 연애도 마음대로 되지 않는 스물아홉 자영, 전 남친과의 격한 이별 후 호기롭게 연애 은퇴를 선언했지만 참을 수 없는 외로움에 못 이겨 최후의 보루인 데이팅 어플로 상대를 검색한다. 일도 연애도 호구 잡히기 일쑤인 서른셋 우리, 뒤통수 제대로 맞은 연애의 아픔도 잠시  편집장으로부터 19금 칼럼을 떠맡게 되고 데이팅 어플에 반강제로 가입하게 된다. 1도 기대하지 않았지만, 1일 차부터 둘은 서로에게 급속도로 빠져들게 되고 연애인 듯 아닌 듯 미묘한 관계 속에 누구 하나 속마음을 쉽게 터놓지 못하는데...",https://images.justwatch.com/poster/255380438/s592/yeonae-bbajin-romaenseu,https://www.justwatch.com/images/backdrop/254341807/s1440/yeonae-bbajin-romaenseu,"['http://www.netflix.com/title/81646770', 'https://watcha.com/contents/mW9p9DZ']","['Netflix', 'Watcha']"
26,스노우 화이트,,2019,59,5.3,1000,"['코미디', '드라마', 'Made in Europe']",90,,,"아주 먼 옛날이 아닌 얼마 전 어느 날, 아름다운 미모를 지닌 ‘클레어’(루 드 라쥬)는 계모 ‘모드’(이자벨 위페르)와 함께 아버지가 유산으로 남긴 성 같은 호텔을 운영하고 있었어요. 어느 날 자신이 사랑하는 남자가 클레어에게 반했다는 사실을 알아챈 모드는 질투심에 사로잡혀 클레어를 없애버리기로 결심했어요. 계모의 흉계로 알프스의 어느 시골 마을로 쫓겨난 클레어는 그 곳에서 일곱 명의 남자를 만나며 진정한 자신을 깨닫게 되는데…",https://images.justwatch.com/poster/151245674/s592/seunou-hwaiteu,https://www.justwatch.com/images/backdrop/179935095/s1440/seunou-hwaiteu,['http://www.netflix.com/title/81092120'],['Netflix']
27,불량공주 모모코,,2004,77,7.2,7000,['코미디'],102,15.0,,"짝퉁과 싸구려에 열광하는 시모츠마 주민들에게, 치렁치렁한 드레스를 입고 다니는 모모코는 별나도 한참 별난 소녀다. 하지만, 무슨 상관! 친구도, 애인도, 가족도, 다 필요 없다! 를 외치는 그녀에게 중요한 건, 오직 드레스뿐이다. 드레스만 입을 수 있다면, 모모코의 인생은 달콤하고 우아한 행복 찾기의 연속이다. 하지만, 각종 거짓말과 조작으로 드레스 구입 비용을 충당하던 모모코에게 위기가 닥친다. 짝퉁 명품을 팔아오던 유일한 물주인 아빠가 실직(?)하게 된 것. 이제 직접 자금을 조달해야만 하는 모모코는 집안의 유일한 재산인 짝퉁 베르사치의 판매책으로 나선다.  광고를 보고 첫 번째 손님이 방문한다. 그런데 이게 왠일! 프로급 침뱉기, 난데없는 박치기, 특공복 패션이라니! 게다가 스쿠터 폭주족인 그녀가 친구하자고 덤빈다! 우아함이 신조인 모모코에게 그녀는 영 달갑지 않는 불청객이다. 게다가 이치코는 폭주족 보스에게 고마움을 표시하기 위해 특공복에 자수를 놓겠다며, 자수의 달인을 찾겠다는 엉뚱한 결심을 한다. 얼떨결에 한패가 된 모모코와 이치코는 자금 마련차 빠찡코에 들르고, 이치코는 첫사랑에 빠져버린다. 드레스에 목숨 거는 모모코! 과연 그녀의 드레스는 끝까지 우아~하게 남아있을 수 있을까...",https://images.justwatch.com/poster/97461719/s592/kamikaze-girls,https://www.justwatch.com/images/backdrop/11151507/s1440/kamikaze-girls,"['http://www.netflix.com/title/70040500', 'https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011198', 'https://watcha.com/contents/mr5Z9xd']","['Netflix', 'wavve', 'Watcha']"
28,남극의 쉐프,,2009,75,7.0,1000,"['드라마', '코미디']",125,,,"해발 3,810m, 평균 기온 -54도의 극한지인 남극 돔 후지 기지. 귀여운 펭귄도 늠름한 바다표범도 심지어 바이러스조차 생존할 수 없는 이곳에서 8명의 남극관측 대원들은 1년 반 동안 함께 생활해야 한다. 일본 가정식에서부터 호화 만찬까지  정성을 다해 요리하는 조리 담당 니시무라는 전 대원이 함께 모인 식사시간에 그들의 얼굴에 번지는 미소를 볼 때가 가장 기쁘다. 대원들 역시 니시무라의 음식을 먹는 것이 유일한 낙. 하지만 무려 14,000km나 떨어진 일본에 있는 사랑하는 아내와 딸에 대한 그리움으로 남극 기러기 아빠 생활은 힘들기만 한데...",https://images.justwatch.com/poster/174783411/s592/the-chef-of-south-polar,https://www.justwatch.com/images/backdrop/181574733/s1440/the-chef-of-south-polar,"['https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011148', 'http://www.netflix.com/title/80061891', 'https://watcha.com/contents/m5rQmod']","['Netflix', 'wavve', 'Watcha']"
29,히즈 올 댓,,2021,63,4.4,26000,"['로맨스', '코미디']",91,15.0,,"메이크오버 전문으로 잘나가는 10대 인플루언서 패짓. 그녀가 불가능한 작전에 돌입한다. 인기 없는 남학생 하나를 프롬의 왕으로 만드는 것! 10대 영화의 고전 ""쉬즈 올 댓""의 리메이크다.",https://images.justwatch.com/poster/249307287/s592/hes-all-that,https://www.justwatch.com/images/backdrop/250074351/s1440/hes-all-that,['http://www.netflix.com/title/81446038'],['Netflix']
30,썸원 그레이트,,2019,69,6.1,23000,"['코미디', '로맨스']",92,,,"음악에 살고 음악에 죽는 제니(지나 로드리게스). 드디어 꿈에 그리던 음악 잡지 《롤링스톤》에 합격했다! 부푼 가슴을 안고 샌프란시스코로 떠나려 하는데, 이게 웬일? 9년 사귄 남자 친구(러키스 스탠필드)가 장거리 연애는 싫다며 이별을 선포한다. 이런 기분으로 뉴욕을 떠날 수는 없어! 아픈 마음을 달래기 위해, 절친한 친구 에린(드완다 와이즈)과 블레어(브리트니 스노)를 불러 모은 제니. 끝내주는 하루가 되도록 열정을 불태울 테다! 우정과 사랑, 그리고 진정한 어른이 되는 것의 의미를 다루는 배꼽 잡게 웃기고 눈물 나게 찡한 이야기.",https://images.justwatch.com/poster/116437650/s592/sseomweon-geureiteu,https://www.justwatch.com/images/backdrop/117429127/s1440/sseomweon-geureiteu,['http://www.netflix.com/title/80202920'],['Netflix']
31,힙합 애프터 파티,,2018,66,5.8,4000,"['코미디', '공포', '음악']",89,,,"인터넷 조롱거리가 된 래퍼 지망생과 그의 친구. 하지만 절망은 이르지. 오늘 밤, 오명을 벗을 마지막 기회가 있으니까! 힙합 드리머의 이판사판 성장 코미디가 시작된다.",https://images.justwatch.com/poster/78237241/s592/the-after-party,https://www.justwatch.com/images/backdrop/78617169/s1440/the-after-party,['http://www.netflix.com/title/80144145'],['Netflix']
32,Sin-ibsagwan Gu Hae Ryeong - 시즌 1,,2019,88,8.1,2000,"['코미디', '드라마', '역사', '로맨스']",43,15.0,20.0,,https://images.justwatch.com/poster/302132764/s592/시즌-1,https://www.justwatch.com/images/backdrop/181525676/s1440/시즌-1,['http://www.netflix.com/title/81116487'],['Netflix']
33,그날의 분위기,,2016,76,6.7,1000,"['코미디', '로맨스']",103,15.0,,"부산행 KTX 열차에서 우연히 옆자리에 앉게 된 수정과 재현. 자꾸 눈길이 가는 매력적인 수정에게 재현이 건넨 한 마디, “저… 오늘 웬만하면 그쪽이랑 자려구요”  자유 연애, 오픈 마인드! 작업했다 하면 100% 성공률을 자랑하는 맹공남 재현의 훅훅 들어오는 맹렬한 공격에 수정은 점차 말려들게 되는데…  “저 그런 여자 아니거든요!”  10년 연애, 일편단심! 안 하는 것 참 많은 이 시대의 철벽녀 수정은 당황스러움도 잠시 철벽 방어로 재현의 유혹에 맞선다.  맹공남 VS 철벽녀! 두 남녀의 아슬아슬 밀당 로맨스, 승자는?",https://images.justwatch.com/poster/173829628/s592/geunalyi-bunwigi,https://www.justwatch.com/images/backdrop/249010444/s1440/geunalyi-bunwigi,"['https://watcha.com/contents/mO8XobO', 'https://www.wavve.com/player/movie?movieid=MV_SB01_SB0000000084', 'http://www.netflix.com/title/80196213']","['Netflix', 'wavve', 'Watcha']"
34,채널 고정!,1.0,2019,79,7.4,0,['코미디'],45,,5.0,,https://images.justwatch.com/poster/293726095/s592/시즌-1,https://www.justwatch.com/images/backdrop/120276332/s1440/시즌-1,['http://www.netflix.com/title/80220655'],['Netflix']
35,낫 소 메리 크리스마스,,2022,66,4.8,0,"['코미디', '판타지']",99,,,"요정의 저주에 걸려버린 괴팍한 남자. 정신을 차려보니 1년이 훌쩍 지나가 있다? 앞으로 남자의 기억이 돌아오는 날은 1년 중 오로지 하루, 크리스마스뿐이다.",https://images.justwatch.com/poster/301775443/s592/nas-so-meri-keuriseumaseu,https://www.justwatch.com/images/backdrop/302121676/s1440/nas-so-meri-keuriseumaseu,['http://www.netflix.com/title/81517307'],['Netflix']
36,알렉사 & 케이티,1.0,2018,87,7.5,5000,"['코미디', '드라마']",25,12.0,13.0,"고등학교 입학을 앞두고 암 선고를 받은 알렉사. 하지만 두렵지 않다. 단짝 케이티가 있으니까! 꿈꾸던 로맨스, 동아리 활동, 암과의 싸움까지, 함께라면 뭐든 할 수 있어!",https://images.justwatch.com/poster/80219614/s592/시즌-1,https://www.justwatch.com/images/backdrop/51142675/s1440/시즌-1,['http://www.netflix.com/title/80174285'],['Netflix']
37,알렉사 & 케이티,2.0,2018,87,7.5,5000,"['코미디', '드라마']",25,12.0,10.0,"For best friends Alexa and Katie, sophomore year brings budding romance, a birthday milestone -- and big lessons they'll never forget.",https://images.justwatch.com/poster/163287445/s592/시즌-2,https://www.justwatch.com/images/backdrop/51142675/s1440/시즌-2,['http://www.netflix.com/title/80174285'],['Netflix']
38,알렉사 & 케이티,3.0,2019,87,7.5,5000,"['코미디', '드라마']",25,12.0,16.0,"Junior year is finally here for Alexa and Katie with new relationships, surprising friendships and big decisions on the horizon.",https://images.justwatch.com/poster/163287428/s592/시즌-3,https://www.justwatch.com/images/backdrop/51142675/s1440/시즌-3,['http://www.netflix.com/title/80174285'],['Netflix']
39,알렉사 & 케이티,4.0,2020,87,7.5,5000,"['코미디', '가족', '드라마']",28,12.0,8.0,"Summer's over, and Alexa and Katie are starting their senior year. They've been through so much together — but there's still more to come.",https://images.justwatch.com/poster/187911083/s592/시즌-4,https://www.justwatch.com/images/backdrop/51142675/s1440/시즌-4,['http://www.netflix.com/title/80174285'],['Netflix']
40,패밀리 비즈니스,1.0,2019,80,7.4,4000,"['코미디', '가족']",29,19.0,6.0,되는 일 없는 정육점 아들 조제프는 우연히 놀라운 소식을 접한다. 프랑스에서 대마초가 합법화된다고! 그렇다면 발 빠르게 움직여야지. 파리의 1호 대마초 가게를 향해!,https://images.justwatch.com/poster/164251696/s592/시즌-1,https://www.justwatch.com/images/backdrop/253084648/s1440/시즌-1,['http://www.netflix.com/title/81010818'],['Netflix']
41,패밀리 비즈니스,2.0,2020,80,7.4,4000,"['코미디', '가족']",34,19.0,6.0,"대마를 키울까, 애들을 키울까. 선택의 기로에 놓인 조제프. 사업을 접으려 하지만, 그의 가족은 한배에 몸을 실은 처지. 제멋대로인 그들을 먼저 해결해야 한다!",https://images.justwatch.com/poster/300542912/s592/시즌-2,https://www.justwatch.com/images/backdrop/253084648/s1440/시즌-2,['http://www.netflix.com/title/81010818'],['Netflix']
42,패밀리 비즈니스,3.0,2021,80,7.4,4000,"['코미디', '가족']",36,19.0,6.0,"아버지, 우리 너무 멀리 온 것 같아요. 겨우 탈옥했더니 이번엔 바다 건너 외딴 수도원에 감금된 하잔 가족. 남미에 공급할 물건을 만들라고 협박을 받는데. 강제로 해외 진출을 당해 버렸다.",https://images.justwatch.com/poster/300543690/s592/시즌-3,https://www.justwatch.com/images/backdrop/253084648/s1440/시즌-3,['http://www.netflix.com/title/81010818'],['Netflix']
43,스페인 어게인,,2021,63,5.2,0,['코미디'],94,,,절친의 마지막 소원을 이뤄주기 위해 세 명의 친구들이 젊은 시절의 유럽 여행을 다시 경험하기로 한다. 이번엔 세상을 떠난 친구의 십 대 딸도 함께.,https://images.justwatch.com/poster/283786092/s592/seupein-eogein,https://www.justwatch.com/images/backdrop/255729126/s1440/seupein-eogein,"['https://www.wavve.com/player/movie?movieid=MV_CU01_DL0000013124', 'http://www.netflix.com/title/81396488']","['Netflix', 'wavve']"
44,프린스는 교환학생 - 크리스마스 사슴 이야기,,2018,32,0.0,0,['코미디'],29,,,부로니아 왕국의 후계자인 왕자가 비밀리에 미국의 한 학교에 교환학생으로 입학하면서 친구들과 우정을 쌓아가는 이야기를 다룬 코미디 드라마,https://images.justwatch.com/poster/302383748/s592/prince-of-peoria-a-christmas-moose-miracle,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",['http://www.netflix.com/title/81018634'],['Netflix']
45,The Super Parental Guardians,,2016,55,4.6,0,['코미디'],115,15.0,,"A family movie that revolves around unlikely ""parents"" Arci and Paco. Arci gains custody of his best friend's children Megan and Ernie just before she dies. The children's uncle, Paco, has no choice but to join this newfound family. Arci and Paco will now embark on the craziest and greatest adventure of their lives as they play the roles of Momshie and Popshie to both Megan and Ernie.",https://images.justwatch.com/poster/241341490/s592/the-super-parental-guardians,https://www.justwatch.com/images/backdrop/21586335/s1440/the-super-parental-guardians,['http://www.netflix.com/title/80162503'],['Netflix']
46,오늘은 여기까지: 데이비드 레터맨 쇼,1.0,2022,68,6.7,0,['코미디'],19,,6.0,,https://images.justwatch.com/poster/283103793/s592/시즌-1,https://www.justwatch.com/images/backdrop/283103794/s1440/시즌-1,['http://www.netflix.com/title/81236173'],['Netflix']
47,비어 브라더스,1.0,2020,55,5.1,2000,"['코미디', '드라마']",28,,8.0,,https://images.justwatch.com/poster/175055436/s592/시즌-1,https://www.justwatch.com/images/backdrop/176167334/s1440/시즌-1,['http://www.netflix.com/title/81019632'],['Netflix']
