,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
10,도성대형: 신가전기,,1992,66,5.9,0,"['스릴러', '범죄', '드라마', '전쟁', '로맨스', '액션']",133,15.0,,"대학생 아신은 모범생으로 정락이와 좋아하는 사이지만 가난한 아신은 부자이며 정락이를 좋아하는 박가존과 적이된다. 그러던중 일군이 홍콩에 들어오자 친구 곽영남과 아방소 집으로 피난간다. 이후 아신과 곽영남은 부두창고에서 일을 하다 우연히 아방소의 딸 아매를 구하게 되면서 아방소의 운수회사에서 일하게 된다.  그들은 운수회사에서의 생활이 점점 익숙해져간다. 아방소의 큰 딸 니키타는 아신을 좋아하나, 이복동생인 아매를 학대하는 니키타 보다 아매에게 더 호감을 갖는다. 한편, 아방소는 아신을 박노사에게 소개하고 우연히 도박장의 사고를 아신이 해결한다. 이 계기로 신뢰를 받게되자, 박노사의 심복인 왕창은 이를 시기하여 아신을 헤치려하나 실패하자 둘은 원수지간이 된다.  전쟁으로 약물이 떨어지자 박노사와 하염은 밀수품을 거래하기로 하고 아신과 아남을 보낸다. 그러나 그 거래는 왕창이 꾸민 함정이었다. 해적들의 위해 구사일생으로 살아난 아신과 아남은 왕창의 음모를 밝히고 약품을 가져온다. 왕창은 다시 박노사를 납치하여 아신과 아남에게 누명을 씌워 그들은 10년간 마카오에서 추방당한다. 10년후 마카오로 돌아온 아신과 아남은 왕창에게 도전한다.",https://images.justwatch.com/poster/268975869/s592/casino-tycoon,https://www.justwatch.com/images/backdrop/248774428/s1440/casino-tycoon,['http://www.netflix.com/title/70033643'],['Netflix']
11,#셀피 69,,2016,69,6.1,1000,"['로맨스', '코미디', '액션', 'Made in Europe']",116,,,실연 후 술김에 절친들과 엉뚱한 내기를 하게 되면서 벌어지는 내용의 극영화,https://images.justwatch.com/poster/174370058/s592/selfie69,https://www.justwatch.com/images/backdrop/296523623/s1440/selfie69,['http://www.netflix.com/title/81092766'],['Netflix']
12,귀경출사,,1990,64,5.9,0,"['코미디', '범죄', '판타지', '액션']",87,15.0,,"형사 창피아오는 마약제조자를 조사하는 도중에 마약왕텡에 의해서 살해된다. 그는 특별한 특징을 지닌 어떠한 사람의 도움으로 살인자를 체포하여 돌아오라는 명령을 받는다. 형사 창은 그의 보조자로서 영악한 경찰훈련생 흥징이라는 어처구니 없는 사실을 알게 된다.  그러나 흥징은 창의 도움을 통하여 점점 신용을 얻게 된다. 그리고 창은 흥징앞에 과제를 던지게 된다. 흥징은 첸의 딸 유를 만나게 된다. 그리고 그들의 관계로 그녀 아버지의 처지가 어렵게 됨에도 불구하고, 창의 도움으로 그녀의 마음을 얻게 된다. 창에 의하 여 사건의 실마리가 풀리고, 흥징은 창의 살인자 텡의 체포에 접근하게 되는데...",https://images.justwatch.com/poster/113714416/s592/gwigyeongculsa,https://www.justwatch.com/images/backdrop/132215858/s1440/gwigyeongculsa,['http://www.netflix.com/title/70014531'],['Netflix']
13,Seven Souls in the Skull Castle,,2013,42,7.4,0,"['드라마', '로맨스', '액션']",179,,,"After the demise of warlord Nobunaga ODA, Japan was about to be unified by Hideyoshi TOYOTOMI. However, there was one man in Kanto region that was defiant to it. That man, who named himself TenmaOh (Mirai MORIYAMA) and leads the KANTO DOKURO-TO, an armed group hiding in the pitch-black DOKURO-JO (skull castle), once worked for NOBUNAGA. Sutenosuke (Shun OGURI) happens to rescue a woman who has been chased by the KANTO DOKURO-TO, which was headed by the bloodthirsty madman TenmaOh.",https://images.justwatch.com/poster/142154555/s592/seven-souls-in-the-skull-castle,https://www.justwatch.com/images/backdrop/257900784/s1440/seven-souls-in-the-skull-castle,"['http://www.netflix.com/title/81351465', 'http://www.netflix.com/title/81351467']",['Netflix']
14,코만도 레알,,2018,72,5.9,0,"['드라마', '액션', '범죄']",107,,,마약 밀매로 몸살을 앓는 파라과이 정부. 밀수꾼들과 그들의 배후에서 남미 전체를 주무르는 희대의 마약왕을 잡으려 전담팀을 꾸린다. 실력파 대원들만 모아 결성한 특수 부대. 하지만 마약과의 전쟁에서 이길 수 있을까.,https://images.justwatch.com/poster/300908245/s592/leal,https://www.justwatch.com/images/backdrop/116824714/s1440/leal,['http://www.netflix.com/title/81055395'],['Netflix']
15,굿 캅 배드 캅 2,,2017,71,6.6,4000,"['범죄', '코미디', '액션']",126,,,"데이비드(패트릭 휴어드)는 자동차 절도 집단에 잠입 수사 중 아지트를 덥친 마르탱(콜므 포어)을 만난다. 마르탱 역시 자동차 절도 집단에 대한 정보를 가지고 그들을 급습한 것. 하지만 데이비드에게는 절도 집단의 우두머리인 디피에로토를 잡으려는 목표가 있었고, 두 사람은 또다시 의기투합하여 적들을 일망타진하기로 한다.  그러나 데이비드와 사이가 나쁜 마이크(Marc Beaupré)는 데이비드가 경찰의 체포에서 빠져 나온 과정에 의문을 품기 시작했고, 그들은 데이비드가 마르탱과 한통속이라는 증거를 확보한다. 결국 데이비드가 탄 차량을 폭파해서 증거를 은멸하려는 일당들. 과연 그들은 조직의 보스 디피에르토를 체포할 수 있을 것인가?",https://images.justwatch.com/poster/240667617/s592/bon-kab-baedeu-kab-2,https://www.justwatch.com/images/backdrop/26427710/s1440/bon-kab-baedeu-kab-2,['http://www.netflix.com/title/80131563'],['Netflix']
16,슬럼가 대습격,,2018,64,5.7,1000,"['드라마', '스릴러', '액션', '범죄']",127,,,"마닐라의 경찰 특수부대가 마약조직 보스를 잡기 위해 거미줄처럼 복잡한 슬럼가에 진입한다. 기밀이 누설된 듯 조직원의 반격은 상상 이상으로 강하고, 슬럼가 주민들도 그들의 거리를 습격한 경찰을 공격한다. 를 벤치마킹한 듯, 후반부 한 시간 가량 이어지는 액션 장면이 돋보인다.",https://images.justwatch.com/poster/87052493/s592/buybust,https://www.justwatch.com/images/backdrop/77360256/s1440/buybust,['http://www.netflix.com/title/80222787'],['Netflix']
17,베리 빅 샷,,2015,74,6.9,1000,"['드라마', '스릴러', '액션', '범죄']",107,,,"위장 가게를 운영하며 마약을 유통하던 지아드. 동생이 출소하면 이 바닥을 뜨려 했지만, 그에게 마지막 배달 임무가 하달된다. 그러나 국경을 넘어간 곳에서 일이 꼬여버리고, 삼 형제는 인생을 바꿀 최후의 한탕을 모의한다.",https://images.justwatch.com/poster/11647549/s592/film-kteer-kbeer,https://www.justwatch.com/images/backdrop/304799295/s1440/film-kteer-kbeer,['http://www.netflix.com/title/80081960'],['Netflix']
18,링 위의 형제,,2019,52,5.2,0,['액션'],108,15.0,,"체육관이 집이고 글러브가 장난감이던 어린 형제. 두 사람 다 막강한 파이터로 성장하지만, 링을 고집하는 형과 달리 동생은 거리를 택하고. 그렇게 엇갈린 삶이 계속되던 어느 날, 무패 신화의 형에게 예상치 못한 시련이 닥친다.",https://images.justwatch.com/poster/138753921/s592/we-are-legends,https://www.justwatch.com/images/backdrop/156482119/s1440/we-are-legends,['http://www.netflix.com/title/81068732'],['Netflix']
19,출동! 드래곤 구조대: 황금드래곤 사냥,,2020,66,5.1,0,"['애니메이션', '액션', '코미디', '가족', '판타지']",46,,,레스큐 라이더스 친구들에게 새로운 임무가 떨어졌다. 100년 만에 딱 하나의 알을 낳는 황금드래곤. 그 소중한 알을 보호하라. 서두르지 않으면 해적이 훔쳐 가버릴 거야!,https://images.justwatch.com/poster/242059969/s592/dragons-rescue-riders-hunt-for-the-golden-dragon,https://www.justwatch.com/images/backdrop/174666939/s1440/dragons-rescue-riders-hunt-for-the-golden-dragon,['http://www.netflix.com/title/81046957'],['Netflix']
20,The Amazing Praybeyt Benjamin,,2014,41,4.1,0,"['드라마', '코미디', '판타지', '로맨스', '액션']",105,15.0,,A soldier who once saved the entire country is assigned to guard a genius child whose intellect is needed to foil the plans of an evil villain.,https://images.justwatch.com/poster/253929317/s592/the-amazing-praybeyt-benjamin,https://www.justwatch.com/images/backdrop/178325749/s1440/the-amazing-praybeyt-benjamin,['http://www.netflix.com/title/81010863'],['Netflix']
21,카라 벨라: 신부를 구출하라!,,2015,71,6.7,9000,"['코미디', '드라마', '액션']",105,15.0,,지극히 평범한 인생을 살아온 중년 아재 쿠드레트. 자동차를 끌고 여행에 나서지만 킬러들의 추격을 받게 되면서 목숨을 건 정신 없는 소동을 벌이게 된다.,https://images.justwatch.com/poster/141998685/s592/kara-bela,https://www.justwatch.com/images/backdrop/14504750/s1440/kara-bela,[],[]
22,무수단,,2016,58,4.1,0,"['스릴러', '액션']",87,15.0,,"비무장지대에서 원인불명의 사망, 실종사건이 연이어 발생하자 남측에서는 특전대 엘리트 출신의 조진호 대위와 생화학 주특기 장교 신유화 중위를 각각 팀장, 부팀장으로 한 최정예 특임대를 구성해 24시간 내에 사건의 실체를 파악해 올 것을 명한다. 그러나 그곳에 들어선 순간 심상치 않은 흔적들이 발견되고, 대원들도 하나 둘씩 이상한 징후를 감지하기 시작하는데…",https://images.justwatch.com/poster/58870899/s592/musudan,https://www.justwatch.com/images/backdrop/158525450/s1440/musudan,"['https://watcha.com/contents/mdjaywq', 'http://www.netflix.com/title/81512290', 'https://www.wavve.com/player/movie?movieid=MV_C901_SG0000075420']","['Netflix', 'wavve', 'Watcha']"
23,아머드 사우루스,1.0,2021,49,0.0,0,"['SF', '액션']",23,12.0,20.0,,https://images.justwatch.com/poster/266234505/s592/시즌-1,https://www.justwatch.com/images/backdrop/256428613/s1440/시즌-1,"['http://www.netflix.com/title/81520919', 'https://watcha.com/contents/tlGNyg4']","['Netflix', 'Watcha']"
24,아머드 사우루스,2.0,2022,49,0.0,0,"['SF', '액션']",23,12.0,16.0,,https://images.justwatch.com/poster/291127051/s592/시즌-2,https://www.justwatch.com/images/backdrop/256428613/s1440/시즌-2,"['https://watcha.com/contents/tl9gpNr', 'http://www.netflix.com/title/81520919']","['Netflix', 'Watcha']"
25,Broken Wings,,2022,67,5.6,1000,"['드라마', '스릴러', '전쟁', '액션', '로맨스']",110,,,"In 2018, the headquarters of the Mobile Brigade Command Headquarters in Kelapa Dua, Depok was attacked by terrorists who tried to break into the detention center and killed 5 members of Densus 88.",https://images.justwatch.com/poster/291042836/s592/sayap-sayap-patah,https://www.justwatch.com/images/backdrop/300312680/s1440/sayap-sayap-patah,['http://www.netflix.com/title/81644088'],['Netflix']
26,Lego Ninjago,1.0,2011,60,7.3,0,"['액션', '애니메이션']",22,,7.0,,https://images.justwatch.com/poster/141414922/s592/시즌-1,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",['http://www.netflix.com/title/81280792'],['Netflix']
27,Lego Ninjago,2.0,2015,60,7.3,0,"['액션', '애니메이션']",11,,7.0,,https://images.justwatch.com/poster/141414922/s592/시즌-2,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",['http://www.netflix.com/title/81280792'],['Netflix']
28,Lego Ninjago,3.0,2016,60,7.3,0,"['액션', '애니메이션']",22,,2.0,,https://images.justwatch.com/poster/141414922/s592/시즌-3,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",['http://www.netflix.com/title/81280792'],['Netflix']
29,슬램덩크,1.0,1993,95,8.8,6000,"['코미디', '드라마', '스포츠', '애니메이션']",23,,20.0,,https://images.justwatch.com/poster/240480091/s592/시즌-1,https://www.justwatch.com/images/backdrop/240480108/s1440/시즌-1,"['https://watcha.com/contents/tP8kgKR', 'http://www.netflix.com/title/70024218']","['Watcha', 'Netflix']"
30,슬램덩크,,2016,95,8.8,6000,"['코미디', '드라마', '스포츠', '애니메이션']",23,,20.0,,https://images.justwatch.com/poster/240480099/s592/시즌-2,https://www.justwatch.com/images/backdrop/240480108/s1440/시즌-2,['http://www.netflix.com/title/70024218'],['Netflix']
31,배드 엑소시스트,1.0,2020,60,5.9,0,"['코미디', '애니메이션']",12,,13.0,,https://images.justwatch.com/poster/242349890/s592/시즌-1,https://www.justwatch.com/images/backdrop/239185156/s1440/시즌-1,['http://www.netflix.com/title/81297404'],['Netflix']
32,배드 엑소시스트,2.0,2021,60,5.9,0,"['코미디', '애니메이션']",13,,13.0,,https://images.justwatch.com/poster/242349890/s592/시즌-2,https://www.justwatch.com/images/backdrop/239185156/s1440/시즌-2,['http://www.netflix.com/title/81297404'],['Netflix']
33,배드 엑소시스트,3.0,2022,60,5.9,0,"['코미디', '애니메이션']",12,,13.0,,https://images.justwatch.com/poster/242349890/s592/시즌-3,https://www.justwatch.com/images/backdrop/239185156/s1440/시즌-3,[],[]
34,마르셀 더 셸 위드 슈즈 온,,2023,88,7.7,17000,"['애니메이션', '코미디', '드라마', '가족', '판타지']",90,,,"마르셀은 키가 1인치밖에 안 되는 귀여운 조개껍데기로, 할머니 코니, 애완용 보푸라기 앨런과 함께 다채로운 삶을 살아가고 있습니다. 한때는 거대한 조개 공동체의 일원이었지만, 지금은 미스터리한 비극의 유일한 생존자로 홀로 살아가고 있습니다. 하지만 한 다큐멘터리 영화감독이 에어비앤비 숙소의 어수선함 속에서 이들을 발견하고 온라인에 올린 단편 영화는 마르셀에게 수백만 명의 열렬한 팬을 확보하는 동시에 전례 없는 위험과 오랫동안 잃어버린 가족을 찾을 수 있다는 새로운 희망을 선사합니다.",https://images.justwatch.com/poster/290856897/s592/marcel-the-shell-with-shoes-on,https://www.justwatch.com/images/backdrop/300622297/s1440/marcel-the-shell-with-shoes-on,['http://www.netflix.com/title/81586737'],['Netflix']
35,문호 스트레이독스 멍!,1.0,2021,78,7.6,0,"['코미디', '애니메이션']",11,,12.0,,https://images.justwatch.com/poster/240897366/s592/시즌-1,https://www.justwatch.com/images/backdrop/248552071/s1440/시즌-1,['http://www.netflix.com/title/81392170'],['Netflix']
36,마사미르 지구,1.0,2021,86,8.0,2000,"['애니메이션', '코미디', '드라마']",20,19.0,8.0,"A humorous view on a changing Saudi, this season includes stories about a global media war, a long-standing tribal feud and a health craze gone too far.",https://images.justwatch.com/poster/304397366/s592/시즌-1,https://www.justwatch.com/images/backdrop/247511435/s1440/시즌-1,[],[]
37,마사미르 지구,2.0,2021,86,8.0,2000,"['애니메이션', '코미디', '드라마']",21,19.0,6.0,"Offering a humorous view of a changing Saudi, this season includes a risky 24-hour mission, a shocking elevator ride and a rocket launch gone rogue.",https://images.justwatch.com/poster/304042001/s592/시즌-2,https://www.justwatch.com/images/backdrop/247511435/s1440/시즌-2,['http://www.netflix.com/title/81438813'],['Netflix']
38,날씨의 아이,,2019,86,7.5,45000,"['판타지', '로맨스', '애니메이션', '드라마', '가족']",111,,,"고등학교 1학년 여름. 외딴 섬에서 가출해, 도쿄에 온 호타카. 그러나 생활은 곧 곤란해졌고, 고독한 나날의 끝에 겨우 찾아낸 일은, 수상한 오컬트 잡지의 작가 일이었다. 그의 앞날을 시사하는 듯, 연일 쏟아지는 비. 그런 가운데, 잡담으로 북적거리는 도시 한 편에서, 호타카는 한 소녀를 만난다. 어떤 사연을 안고, 남동생과 둘이서 밝고 씩씩하게 사는 소녀, 하루나. 그녀에게는, 이상한 능력이 있었다.  ""저기, 지금부터 맑아질 거야."" 조금씩 비가 그치고, 아름답게 빛나는 거리. 그것은 기도하는 것만으로, 하늘을 맑게 하는 힘이었다.",https://images.justwatch.com/poster/181117804/s592/nalssiyi-ai,https://www.justwatch.com/images/backdrop/184766607/s1440/nalssiyi-ai,"['http://www.netflix.com/title/81172898', 'https://watcha.com/contents/m5nwoZ9']","['Netflix', 'Watcha']"
39,Cocomelon,1.0,2020,65,4.6,0,"['가족', '코미디', '애니메이션']",19,,20.0,,https://images.justwatch.com/poster/247664997/s592/시즌-1,https://www.justwatch.com/images/backdrop/245514432/s1440/시즌-1,['http://www.netflix.com/title/81273085'],['Netflix']
40,Cocomelon,2.0,2020,65,4.6,0,"['애니메이션', '가족', '코미디']",6,,20.0,,https://images.justwatch.com/poster/247664997/s592/시즌-2,https://www.justwatch.com/images/backdrop/245514432/s1440/시즌-2,['http://www.netflix.com/title/81273085'],['Netflix']
41,Cocomelon,3.0,2020,65,4.6,0,"['애니메이션', '가족', '코미디']",6,,20.0,,https://images.justwatch.com/poster/247664997/s592/시즌-3,https://www.justwatch.com/images/backdrop/245514432/s1440/시즌-3,['http://www.netflix.com/title/81273085'],['Netflix']
42,Cocomelon,4.0,2021,65,4.6,0,"['코미디', '애니메이션', '가족']",11,,20.0,,https://images.justwatch.com/poster/247664997/s592/시즌-4,https://www.justwatch.com/images/backdrop/245514432/s1440/시즌-4,['http://www.netflix.com/title/81273085'],['Netflix']
43,Cocomelon,5.0,2022,65,4.6,0,"['가족', '코미디', '애니메이션']",54,,3.0,,https://images.justwatch.com/poster/247664997/s592/시즌-5,https://www.justwatch.com/images/backdrop/245514432/s1440/시즌-5,[],[]
44,Cocomelon,6.0,2022,65,4.6,0,"['코미디', '애니메이션', '가족']",60,,1.0,,https://images.justwatch.com/poster/247664997/s592/시즌-6,https://www.justwatch.com/images/backdrop/245514432/s1440/시즌-6,['http://www.netflix.com/title/81273085'],['Netflix']
45,지구 최후의 아이들,1.0,2019,82,7.3,1000,"['공포', '애니메이션', '코미디', '가족', 'SF']",27,12.0,11.0,,https://images.justwatch.com/poster/249392242/s592/시즌-1,https://www.justwatch.com/images/backdrop/148045130/s1440/시즌-1,['http://www.netflix.com/title/80219119'],['Netflix']
46,지구 최후의 아이들,2.0,2020,82,7.3,1000,"['애니메이션', '코미디', '가족', '공포', 'SF']",24,12.0,10.0,,https://images.justwatch.com/poster/249392244/s592/시즌-2,https://www.justwatch.com/images/backdrop/148045130/s1440/시즌-2,['http://www.netflix.com/title/80219119'],['Netflix']
47,지구 최후의 아이들,3.0,2020,82,7.3,1000,"['공포', '애니메이션', '코미디', '가족', 'SF']",25,12.0,10.0,,https://images.justwatch.com/poster/249392243/s592/시즌-3,https://www.justwatch.com/images/backdrop/148045130/s1440/시즌-3,['http://www.netflix.com/title/80219119'],['Netflix']
48,지구 최후의 아이들,4.0,2021,82,7.3,1000,"['애니메이션', '코미디', '가족', '공포', 'SF']",0,,1.0,,https://images.justwatch.com/poster/177697315/s592/시즌-4,https://www.justwatch.com/images/backdrop/148045130/s1440/시즌-4,[],[]
49,보스 베이비,,2017,71,6.3,131000,"['코미디', '애니메이션', '가족', '판타지']",97,,,"어느 날 굴러들어온 아기 동생에게 엄빠의 사랑을 모두 빼앗겨 버린 ‘팀’  평소엔 앙증맞은 베이비, 알고 보니 ‘베이비 주식회사’의 카리스마 보스  ‘보스 베이비’는 비밀 임무를 수행하기 위해 파견근무 중!  팀은 엄빠의 사랑을 되찾기 위해  보스 베이비는 라이벌 ‘퍼피 주식회사’를 무찌르기 위해  원치 않는 공조를 시작한다  7살 빅 브라더 vs 7개월 베이비 브라더  그들의 살벌한 팀플이 시작된다!",https://images.justwatch.com/poster/8541448/s592/the-boss-baby,https://www.justwatch.com/images/backdrop/8541475/s1440/the-boss-baby,"['https://watcha.com/contents/mOgBMKA', 'http://www.netflix.com/title/80146758', 'https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011318']","['Netflix', 'wavve', 'Watcha']"
50,보잭 홀스맨,1.0,2014,96,8.8,166000,"['코미디', '드라마', '애니메이션']",25,19.0,13.0,"한때 인기 시트콤 ""말 장난""의 스타였지만 지금은 퇴물 배우로 전락한 보잭. 그가 현재 하는 일이라고는 화려한 스웨터를 입고 할리우드를 어슬렁거리는 것뿐이다.",https://images.justwatch.com/poster/11963249/s592/시즌-1,https://www.justwatch.com/images/backdrop/48331980/s1440/시즌-1,['http://www.netflix.com/title/70300800'],['Netflix']
51,보잭 홀스맨,2.0,2015,96,8.8,166000,"['코미디', '드라마', '애니메이션']",26,19.0,12.0,"자서전이 베스트셀러가 되고, 영화에서 꿈에 그리던 역할을 맡게 된 보잭은 일과 삶을 재개할 만반의 준비가 되어 있다. 이 모든 것을 망치지 않기만을 바랄 뿐.",https://images.justwatch.com/poster/11963296/s592/시즌-2,https://www.justwatch.com/images/backdrop/48331980/s1440/시즌-2,['http://www.netflix.com/title/70300800'],['Netflix']
52,보잭 홀스맨,3.0,2016,96,8.8,166000,"['코미디', '드라마', '애니메이션']",26,19.0,12.0,"""세크리테리엇""이 큰 성공을 거두자 보잭은 즐거움을 만끽한다. 하지만 사생활은 하는 일마다 꼬이고 엉망진창이 된다.",https://images.justwatch.com/poster/145457156/s592/시즌-3,https://www.justwatch.com/images/backdrop/48331980/s1440/시즌-3,['http://www.netflix.com/title/70300800'],['Netflix']
53,보잭 홀스맨,4.0,2017,96,8.8,166000,"['코미디', '드라마', '애니메이션']",26,19.0,12.0,"자기 혐오와 상실감에 시달리는 보잭. 그가 은둔한 사이, 토드는 주지사 선거에 출마한 피넛버터 씨를 돕는다. 다이앤은 쿨하면서 과격한 블로그에 글을 쓰기 시작한다.",https://images.justwatch.com/poster/145457150/s592/시즌-4,https://www.justwatch.com/images/backdrop/48331980/s1440/시즌-4,['http://www.netflix.com/title/70300800'],['Netflix']
