,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
10,마블 원-샷: 왕을 경배하라,,2014,41,0.0,0,"['스릴러', '코미디']",14,,,"시게이트 감옥에 수감된 트레버 슬래터리에게 잭슨 노리스란 기자가 인터뷰를 하게 된다. 트레버는 전세계적으로나 감옥 안에서나 유명인사가 되어서 나름 편하게 수감 생활을 한다. 자기 취향대로 꾸민 커다란 독실이 따로 있고, 죄수 중 덩치 큰 흑인 허먼이 그의 집사 노릇을 하면서 돌봐주며, 그를 추종하는 죄수들도 적잖게 있어 다른 죄수들이 함부로 그를 넘보지 못한다. 추종자들이 트레버에게 만다린 목소리를 내달라는 부탁을 하자, 빼는 척 하면서 결국 부탁을 들어주어 다시 만다린 연기를 보여주기도 하는데...",https://images.justwatch.com/poster/11303250/s592/mabeul-weon-syas-wangeul-gyeongbaehara,https://www.justwatch.com/images/backdrop/250119571/s1440/mabeul-weon-syas-wangeul-gyeongbaehara,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fmarvel-one-shot-all-hail-the-king%2F6rOlKvPhvlh4&subId3=justappsvod'],['Disney Plus']
11,미키의 크리스마스,,1999,42,0.0,0,['코미디'],66,,,"도날드 덕의 크리스마스 악몽
 크리스마스로 들떠있는 도날드의 귀여운 조카 휴이, 루이, 듀이는 밤 하늘의 별님에게 일년 365일 내내 크리스마스가 되게 해달라고 소원을 빌면서 잠에 든다. 다음 날 아침, 잠을 깬 세 마리의 귀염둥이 오리는 온통 크리스마스 뿐인 달력을 보고 깜짝 놀란다. 하지만 서서히 하루 하루가 지겨워지기 시작하는데...  구피의 산타클로스 대소동
 최신형의 날렵한 스노우보드를 크리스마스 선물로 기대하고 있던 맥스. 옆집에 놀러 갔다가 우연히 산타클로스가 아빠, 구피였음을 우연히 알게된 나머지 너무나 실망하고 만다. 이에 구피는 온갖 방법을 동원해서 맥스의 기분을 북돋아 주려 하는데...  미키와 미니의 아름다운 선물
 크리스마스가 다가오자 미키는 사랑하는 미니에게 멋진 크리스마스 선물을 선사하려 한푼이라도 더 모으기 위해 분주히 일을 한다. 한편, 백화점 포장 가게에서 일하는 미니 역시 바삐 손을 놀린다. 이번 크리스마스에 미키에게 하모니 케이스를 꼭 선물하고 싶기 때문이다. 그런데, 미키는 가게 주인에게 월급을 몽땅 떼이고, 미니도 선물 살 돈을 마련하지 못한 채 크리스마스 저녁 때 서로 만났는데...",https://images.justwatch.com/poster/38126919/s592/mickeys-once-upon-a-christmas,https://www.justwatch.com/images/backdrop/161664574/s1440/mickeys-once-upon-a-christmas,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fmickeys-once-upon-a-christmas%2F72SAF9iLzQlT&subId3=justappsvod'],['Disney Plus']
12,프리쳐스 와이프,,1996,64,5.7,12000,"['판타지', '드라마', '코미디', '로맨스', '가족']",124,,,가난한 동네의 목사 헨리 빅스와 그의 아내 줄리아. 줄리아는 성가대 리더이다. 줄리아는 파티도 즐기고 노래도 좋아하는 명랑하고 쾌할한 성격이지만 남편이 너무 바빠 결혼한 이후로는 파티에 참석할 시간조차 없다. 이런 결혼 생활에 지친 줄리아와 그의 가족들 앞에 어느날 천사 더들리가 나타난다. 줄리아는 바쁜 남편과는 달리 자상하고 포근한 더들리에게 서서히 빠져든다.,https://images.justwatch.com/poster/9810054/s592/the-preachers-wife,https://www.justwatch.com/images/backdrop/249158255/s1440/the-preachers-wife,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-preachers-wife%2F5IDlRHhHxBn1&subId3=justappsvod'],['Disney Plus']
13,미키마우스의 멋진 대모험,1.0,2020,84,7.9,1000,"['판타지', 'SF', '서부', '애니메이션', '가족', '코미디']",7,,20.0,,https://images.justwatch.com/poster/227976492/s592/시즌-1,https://www.justwatch.com/images/backdrop/237952571/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fthe-wonderful-world-of-mickey-mouse%2F6PVlUlZEyNjS&subId3=justappsvod'],['Disney Plus']
14,미키마우스의 멋진 대모험,2.0,2022,84,7.9,1000,"['서부', '애니메이션', '코미디', '판타지', 'SF', '가족']",24,,4.0,"The second instalment consists of four extended-length specials that are themed to each season – winter, spring, summer, and autumn.",https://images.justwatch.com/poster/265234419/s592/시즌-2,https://www.justwatch.com/images/backdrop/237952571/s1440/시즌-2,[],[]
15,디즈니 삼총사,,2004,40,0.0,0,['코미디'],68,,,"17세기 중엽의 프랑스. 작지만 낙천적인 미키, 어리석지만 착한 심성의 구피, 겁쟁이 도날드는 왕궁 문지기로 일하고 있다. 미키의 꿈은 총사대의 대원이 되는 것. 하지만, 일개 문지기가 총사대의 대원이 되기란 낙타가 바늘 구멍을 통과하는 것 만큼이나 불가능한 일이고, 친구들마저도 그의 꿈이 허황되다고 웃어넘긴다.  그런데 그 꿈같은 기회가 찾아왔다. 총사대장인 피트가 미키와 구피, 도날드에게 미니 공주의 호위를 맡긴 것이다. 사실 이것은 피트 대장의 음모였다. 황실의 먼 친척뻘되는 피트는 왕실의 후계자인 미니 공주로부터 왕위를 빼앗을 음모를 꾸미고 있었으며 자기보다 왕위 계승 서열이 앞선 친척 27명은 이미 모두 은밀하게 죽여버린 터였다. 이제 왕위까지 단 하나 남은 장애물, 미니 공주를 손쉽게 처리하기 위해 피트 대장은 어리버리해 보이는 세 명의 문지기를 미니 공주의 호위로 임명한 것이다.  그러나 피트 대장은 미키와 구피, 도날드의 능력을 과소평가했다. 그들은 실수 투성이처럼 보이면서도 미니 공주를 납치하려는 모든 음모를 무산시켜버리고, 그 과정을 통해서 팀웍의 진정한 의미를 깨닫게 된다. 화가 머리끝까지 난 피트는 미키를 납치하고, 미니 공주를 암살하기 위한 마지막 음모를 꾸미는데...",https://images.justwatch.com/poster/189073542/s592/mickey-donald-goofy-the-three-musketeers,https://www.justwatch.com/images/backdrop/206914094/s1440/mickey-donald-goofy-the-three-musketeers,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fmickey-donald-goofy-the-three-musketeers%2F63Rf2h1fwlIO&subId3=justappsvod'],['Disney Plus']
16,신부의 아버지 2,,1995,68,6.0,39000,"['코미디', '가족', '로맨스']",102,15.0,,"어느날 애니와 브라이언이 양가의 부모님 앞에서 자기들은 곧 엄마, 아빠가 될거라고 발효한다. 온가족이 얼싸 안고 기뻐하지만 조지는 멍한 표정이 된다. 벌써 할아버지라니. 늙어가고 있다는 사실에 갑자기 서글퍼진 조지는 헬스 클럽에서 운동을 하고 머리를 염색한다. 그리고 18년 동안 살았던 낡은 집을 팔고 바닷가 콘도로 이사 가서 다시 한번 멋지게 살아보자고 니나를 설득한다. 집은 너무 쉽게 팔렸고 새 주인은 10일 안에 집을 비우는 조건으로 15,000 달러를 이사 비용으로 준다. 10일 후, 정든집을 떠나기 직전 조지와 애니는 뒷마당에서 옛날을 회상하며 농구를 한다. 이사갈 집을 미처 구하지 못했기 때문에 여행을 떠나는 사위 브라이언의 부모님 집으로 거처를 옮긴다. 그런데 니나의 건강 상태가 안 좋은 것 같아 병원 진찰을 받는데 뜻밖에 임신했다는 통보를 받는다.
 애니는 8월 말에, 니나는 9월 초에 출산하게 된 것이다. 조지는 현기증이 일기 시작한다. 왜냐하면 자신이 할아버지가 되기엔 아직 젊지만 아빠가 되기엔 너무 늙었다고 믿기 때문이다. 기뻐하기는 커녕 크게 당황하는 조지를 보며 니나는 노산에 대한 불안감과 함께 외로움에 몹시 화가 난다. 조지는 어제 이사 나온 집 앞을 지나가다 때마침 집이 헐리려고 하는 것을 목격한다. 아기를 낯선 바닷가 콘도가 아닌, 구석구석 자기의 손 때가 남아있는 정든 집에서 길러야 한다고 깨달은 조지는 10만불을 더 얹어주며 하룻만에 다시 구입한다. 니나에게 옛집의 열쇠를 쥐어주며 사과한다.  6개월 후, 애니와 니나는 떠벌이며 호들갑장이인 프랭크 애글호퍼(Franck Eggelhoffer : 마틴 쇼트 분, 1편의 결혼식 및 피로연 이벤트 업자)를 불러 들여 성대한 베이비 샤워(아이가 태어나기전 미리 축하하는 파티)를 갖게 되고...",https://images.justwatch.com/poster/9397853/s592/father-of-the-bride-part-ii,https://www.justwatch.com/images/backdrop/242581615/s1440/father-of-the-bride-part-ii,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Ffather-of-the-bride-part-ii%2F3Qd0sESpephM&subId3=justappsvod'],['Disney Plus']
17,마술 아카데미,,2020,73,6.3,4000,"['코미디', '판타지', '가족']",100,,,"매년 여름 고즈넉한 산꼭대기에 위치한 마술 아카데미에서는 전도유망한 어린 마술사들을 위한 마술 캠프가 열린다. 어린 시절의 앤디 더커맨(아담 드바인)은 이 캠프의 전설로 남았지만, 이제 35세가 된 그는 프로 마술사로서 생계를 유지하기조차 힘든 지경으로 실패한 커리어에 대한 좌절감과 우울감에 시달린다. 그러던 중 마술 아카데미에서 앤디를 캠프의 지도자로 초대하고, 그는 미숙한 풋내기 마술사 지망생들을 담당하는 동시에 역시 지도자 자격으로 참여한 자신의 숙적 크리스티나 다크우드(질리언 제이콥스)를 상대해야 한다. 앤디는 서서히 어린 오합지졸 마술사들의 존경을 받게 되고, 각 학생의 개성적인 재능을 육성해 매년 개최되는 마술 모자 경연대회에서 더 능숙한 마술사들을 상대로 겨루도록 준비시킨다.",https://images.justwatch.com/poster/302972189/s592/maejig-kaempeu,https://www.justwatch.com/images/backdrop/302972196/s1440/maejig-kaempeu,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fmagic-camp%2F5lcsQ9JsJzEP&subId3=justappsvod'],['Disney Plus']
18,Silver Surfer,1.0,1998,78,7.0,2000,"['액션', 'SF', '가족', '스릴러', '애니메이션']",20,,13.0,,https://images.justwatch.com/poster/246304463/s592/시즌-1,https://www.justwatch.com/images/backdrop/245158980/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsilver-surfer%2F5AWMKGt00NPW&subId3=justappsvod'],['Disney Plus']
19,와일드,,2006,61,5.2,26000,"['애니메이션', '코미디', '가족']",94,,,"포효소리는 라이언킹~ 그런데 개한테 쫓기는 라이언킹 봤수? ‘묻지마 과거’의 사자 ‘샘슨’.  뉴요커답게 팝콘봉지 하나도 패션아이템으로 활용하는 센스~ 폼생폼사 코알라 ‘나이젤’.  오를 수 없는 기린은 쳐다보지도 말아라~ 동물원 최고 퀸카! 쭉쭉빵빵 기린 ‘브리짓’.  키는 숫자에 불과하다~ 열 번 찍어 안 넘어가는 기린은 없다! 통 큰 작업 다람쥐 ‘베니’.  아무 생각 없어도 쓸 데는 제법 많은 다용도 아나콘다 ‘래리’  샘슨의 아들이 벌인 대책 없는 가출은 희대의 납치극으로 비화되고  샘슨과 동물원 정예부대(?)는 그를 구하기 위한 일생일대의 모험을 감행한다.  이 대목에서 잠깐! 어디서 본 듯 하다고요?  천만에, 뉴욕에 동물 나온다고 영화마다 같을까~  사자를 우습게 아는 뉴욕 뒷골목의 개념 없는 강아지들과 잡아 먹히고 싶어 자기 육질을 광고하는 인생포기 너구리, 먹이사슬의 쿠데타를 꿈꾸는 혁명적 초식동물 영양떼까지!  털끝부터 다른 디즈니의 순도 100% 오리지널 야생코미디!",https://images.justwatch.com/poster/185490708/s592/waildeu,https://www.justwatch.com/images/backdrop/176298876/s1440/waildeu,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-wild%2F3FhO77hopwH8&subId3=justappsvod'],['Disney Plus']
20,나의 수호요정 이야기,,2020,72,6.1,13000,"['코미디', '드라마', '가족', '판타지']",113,,,"젊고 경험이 없는 수호 요정 훈련생 엘리너가 (질리언 벨) 사람들에게는 아직 수호 요정이 필요하다는 사실을 세상에 보여줌으로써 자신의 가치를 증명하고자 하는 코미디이다. 도움이 필요하다는 10살짜리 여자아이의 편지를 찾은 엘리너는 그 여자아이, 맥켄지를 (이슬라 피셔) 찾아내지만 맥켄지는 이미 성장하여 마흔 살 싱글맘이 되었고 “오래오래 행복하게 살았답니다”라는 말은 더 이상 믿지 않는다. 엘리너는 그 생각을 뒤집기로 결심한다.",https://images.justwatch.com/poster/239521142/s592/nayi-suhoyojeong-iyagi,https://www.justwatch.com/images/backdrop/239200398/s1440/nayi-suhoyojeong-iyagi,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fgodmothered%2F5xCSclU8XGKM&subId3=justappsvod'],['Disney Plus']
21,블랙핑크 더 무비,,2021,83,6.8,1000,"['음악', '다큐멘터리']",96,,,"지수, 제니, 로제, 리사 4인 멤버로 구성된 블랙핑크는 2016년 8월 8일 세상에 첫 발을 내디딘 후 팬덤 블링크와 함께 폭발적인 성장을 이뤄왔다. 숨 가쁘게 달려온 5년 동안, 지나온 시간만큼 차곡차곡 쌓인 추억들, 그리고 무대에서의 기쁨. 가장 빛나는 순간들을 언제나 함께했던 팬들과 나누는 영화가 바로 블랙핑크 더 무비이다. 영화는 데뷔 후 5년간의 추억을 함께 나누는 기억의 방, 개성이 뚜렷한 4인의 강렬한 이미지 컷이 담긴 Beauty, 팬들에게 전하는 미공개 스페셜 인터뷰 등 오롯이 그녀들에게 집중된 이야기가 다양한 시퀀스에 담겨 펼쳐진다. 또한 국적과 성별을 초월해 뛰어난 퍼포먼스로 세계를 사로잡은 가장 블랙핑크다운 무대가 극대화된 현장감으로 스크린을 채운다.",https://images.justwatch.com/poster/257459190/s592/beullaekpingkeu-deo-mubi,https://www.justwatch.com/images/backdrop/257459181/s1440/beullaekpingkeu-deo-mubi,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fblackpink-the-movie%2F19HQ9um04RDn&subId3=justappsvod'],['Disney Plus']
22,"Soul of a Nation Presents: Together As One: Celebrating Asian American, Native Hawaiian and Pacific Islander Heritage",,2022,4,0.0,0,['다큐멘터리'],41,,,"Primetime program celebrating the diversity and recognizing the accomplishments and contributions of the vibrant Asian American, Native Hawaiian and Pacific Islander (AANHPI) community",https://images.justwatch.com/poster/295017589/s592/soul-of-a-nation-presents-together-as-one-celebrating-asian-american-native-hawaiian-and-pacific-islander-heritage,https://www.justwatch.com/images/backdrop/295017590/s1440/soul-of-a-nation-presents-together-as-one-celebrating-asian-american-native-hawaiian-and-pacific-islander-heritage,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Ftogether-as-one-celebrating-asian-american-native-hawaiian-and-pacific-islander-heritage%2F1PvAcm2oq9AL&subId3=justappsvod'],['Disney Plus']
23,올 어바웃 스티브,,2009,55,4.8,43000,"['코미디', '로맨스']",99,,,"신문사의 낱말 맞추기 출제를 담당하는 메리 호르위츠(샌드라 블럭)는 낙천적인 성격의 노처녀. 소개팅에서 만난 케이블 TV의 미남 촬영 기자 스티브(브래들리 쿠퍼)가 진정한 사랑이자 소울메이트라고 확신한 메리는 그에 대한 내용으로만 낱말 맞추기를 출제했다가 해고 통지를 받는다. 일자리를 잃은 그녀는 스티브가 사건을 찾아서 출동하는 곳은 전국 어디든 따라가기로 결심하고 행동에 옮긴다. 그녀의 스토킹은 스티브의 동료인 하트맨(토마스 헤이든 처치)의 도움으로 탄력을 받고, 이에 따라 스티브는 점점 혼란스러워진다. 그러던 어느 날, 메리 일행은 청각장애 어린이들이 폐광에 갇혔다는 속보를 듣고 현장으로 향한다. 모든 아이들이 무사히 구출된 직후, 땅이 꺼지면서 메리가 폐광에 갇히는데…",https://images.justwatch.com/poster/176266373/s592/all-about-steve,https://www.justwatch.com/images/backdrop/243153005/s1440/all-about-steve,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fall-about-steve%2F7jJcEMbVyDxS&subId3=justappsvod'],['Disney Plus']
24,LEGO Star Wars: The Freemaker Adventures,1.0,2016,79,7.4,1000,"['애니메이션', '액션', '드라마', 'SF', '판타지', '코미디', '가족']",23,,13.0,The family becomes enmeshed in the battle between the Galactic Empire and the Rebel Alliance when Rowan discovers part of an ancient artifact known as the Kyber Saber. He then becomes aware of his own connection to the Force and meets a mysterious Force-wielder named Naare before embarking on a journey with his siblings that leads them to meet with new and old Lego faces from the Star Wars universe.,https://images.justwatch.com/poster/197769612/s592/시즌-1,https://www.justwatch.com/images/backdrop/197770550/s1440/시즌-1,[],[]
25,LEGO Star Wars: The Freemaker Adventures,2.0,2017,79,7.4,1000,"['애니메이션', '판타지', '액션', '드라마', '코미디', 'SF', '가족']",22,,13.0,"At the end of the first season, the Freemaker family found a new home with the rebel fleet. Their new circumstances bring them face to face with brutal Imperial forces, desperate Hutts, conniving Sith Lords, and the Emperor's latest plaything, M-OC, a terrifying hunter droid who continually modifies himself to fit any occasion. In response to these threats, Rowan's powers grow and strengthen until he has a vision of a sleek, invulnerable ship that can save the Rebellion and stop the Empire in its tracks — the Arrowhead. The catch is, the Arrowhead is a ship only Rowan can build. Once again, it's up to the youngest Freemaker to save the galaxy.",https://images.justwatch.com/poster/197769611/s592/시즌-2,https://www.justwatch.com/images/backdrop/197769615/s1440/시즌-2,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Flego-star-wars-the-freemaker-adventures%2F6Op1aLdAeDba&subId3=justappsvod'],['Disney Plus']
26,알라딘 3: 알라딘과 도적의 왕,,1996,39,0.0,0,['애니메이션'],81,,,"알라딘과 쟈스민의 결혼식 날. 오랫동안 기다려온 공주의 결혼 때문에 아그라바는 온통 축제 분위기다. 신랑과 신부가 입장하고 결혼식이 거행되려는 순간 침입자가 나타난다. 이들은 악명높은 40인의 도적. 보물을 훔치려는 도적들과 이를 막으려는 수비대 때문에 궁궐에서는 한바탕 나리가 난다. 처음엔 도적들이 우세한 듯 싶더니 지니와 알라딘이 가세하여 싸우자, 도적들은 전의를 잃고 물러간다.  사태가 진정된 후, 알라딘은 도둑의 왕이 탐내던 지휘봉을 살펴본다. 그런데, 지휘봉에서 갑자기 예지의 전령이 나타나더니 물어보는 것은 무엇이든 알려준다고 한다. 자신의 과거가 궁금해진 알라딘은 고민 끝에 자신의 아버지가 있는 곳을 묻는다. 40인의 도적을 따라가라는 말에, 도둑들의 소굴로 몰래 잠입한 알라딘은 자신의 아버지이자 도둑의 왕인 카짐을 만나게 되는데...",https://images.justwatch.com/poster/242607172/s592/alradin-3-alradingwa-dodugyi-wang,https://www.justwatch.com/images/backdrop/169277425/s1440/alradin-3-alradingwa-dodugyi-wang,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Faladdin-and-the-king-of-thieves%2F1WGpvE9OedoC&subId3=justappsvod'],['Disney Plus']
27,Out,,2020,43,0.0,0,"['애니메이션', '드라마', '코미디', '공포']",9,,,"평소 그레그의 일상은 가족과 사랑, 장난꾸러기 강아지로 채워져 있지만 사실 그에겐 비밀이 있다. 하지만 오늘은 다르다. 그레그는 자신의 어른스러운 강아지와 약간의 마법의 도움을 빌려 이 비밀을 숨길 필요 없다는 것을 깨닫는다.",https://images.justwatch.com/poster/238557436/s592/out,https://www.justwatch.com/images/backdrop/182270423/s1440/out,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fout%2F2XVmI60xhOK8&subId3=justappsvod'],['Disney Plus']
28,Family Reboot,1.0,2022,42,5.6,0,"['Reality TV', '드라마', '가족']",23,,6.0,,https://images.justwatch.com/poster/284935140/s592/시즌-1,https://www.justwatch.com/images/backdrop/285028512/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Ffamily-reboot%2F6rlwPiV8K5zp&subId3=justappsvod'],['Disney Plus']
29,세크리테리엇,,2010,80,7.2,29000,"['드라마', '다큐멘터리', '스포츠', '가족', '역사']",123,,,"1969년 덴버, 평범한 일상을 보내던 페니 체너리는 갑작스러운 어머니의 죽음 소식을 들은 메도우 목장으로 돌아온다. 한 평생 목장에서 경주마를 길러내던 아버지와 어머니의 사업을 계속 하기로 결심한 페니는 험난한 경주 마주들 사이에서 어렵게 자리를 잡는다. 경주마 업계의 거물인 아서 핸콕을 만난 페니는 새로운 조교사 루시엥 로린을 만나 인생의 변화를 맞이한다. 페니는 그녀의 아버지가 미국 최고의 부자인 핍스의 종마와 목장의 최고 암말 두 마리를 교배 시키고 새끼가 나올 때가 되면 동전 던지기로 선택권을 가지기로 했다는 사실을 알게 된다.  2주 후, 동전 던지기를 통해 얻게 된 썸싱 로열의 새끼는 세크리테리엇이라 이름 지어지게 된다. 그리고 그 말은 페니의 인생과 미국 경마의 역사를 바꾸게 된다.",https://images.justwatch.com/poster/176382608/s592/secretariat,https://www.justwatch.com/images/backdrop/158432428/s1440/secretariat,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fsecretariat%2F18yDDh8FLsAe&subId3=justappsvod'],['Disney Plus']
