,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
10,레퀴엠,1.0,2018,71,6.4,6000,"['드라마', '스릴러', '애니메이션', '판타지']",58,19.0,6.0,"Cellist Matilda Gray's life is turned upside down when her mother Janice suddenly commits suicide. Going through Janice's possessions, Matilda finds newspaper clippings reporting on the disappearance of a young girl from a small Welsh village 23 years ago. With her best friend Harlan ""Hal"" Fine by her side, Matilda travels to Wales to try to learn more. What she discovers will cause her to call into question everything she thought she knew.",https://images.justwatch.com/poster/42850791/s592/시즌-1,https://www.justwatch.com/images/backdrop/129031560/s1440/시즌-1,['http://www.netflix.com/title/80184068'],['Netflix']
11,숀더쉽 더 무비: 꼬마 외계인 룰라!,,2019,75,6.8,14000,"['코미디', '애니메이션', '가족', '판타지', 'SF']",87,,,"머~언 우주에서 길을 잃고 지구에 오게 된 꼬마 외계인 ‘룰라’! 우연히 양떼목장의 비글비글 사고뭉치들 ‘숀’과 친구들을 만난다. 달콤한 젤리와 초콜릿이 가득한 지구에서 즐거운 시간을 보내지만 엄마 아빠가 보고 싶은 ‘룰라’를 위해 집을 찾아 주기로 하는 ‘숀’과 친구들! 우주에 가기 위해 ‘룰라’가 잃어버린 UFO를 찾아 나서고 한편 수상한 비밀요원 ‘에이전트 레드’ 일당이 ‘룰라’를 추적하는데… 과연, ‘룰라’는 무사히 엄마 아빠 곁으로 돌아갈 수 있을까?",https://images.justwatch.com/poster/165641780/s592/syondeoswib-deo-mubi-ggoma-oegyein-rulra,https://www.justwatch.com/images/backdrop/99202857/s1440/syondeoswib-deo-mubi-ggoma-oegyein-rulra,['http://www.netflix.com/title/80242602'],['Netflix']
12,Masha's tales,1.0,2012,64,6.2,0,"['가족', '애니메이션']",6,,20.0,,https://images.justwatch.com/poster/151389930/s592/시즌-1,https://www.justwatch.com/images/backdrop/75719519/s1440/시즌-1,['http://www.netflix.com/title/80093829'],['Netflix']
13,Masha's tales,2.0,2012,64,6.2,0,"['가족', '애니메이션']",6,,10.0,,https://images.justwatch.com/poster/264091130/s592/시즌-2,https://www.justwatch.com/images/backdrop/75719519/s1440/시즌-2,[],[]
14,나의 붉은 고래,,2016,79,7.0,6000,"['애니메이션', '판타지', '드라마', '가족', '로맨스']",103,,,소녀 ‘춘’은 성인식을 맞아 고래로 변신해 인간 세상을 탐험하러 나간다.  처음 만나는 낯설고 신비한 풍경을 만끽하던 중 덫에 걸려 목숨을 잃을 뻔 한 ‘춘’은  인간 소년 ‘곤’의 도움으로 겨우 살아난다. 하지만 그녀를 구한 ‘곤’은 그 자리에서 목숨을 잃고 만다.  자신의 세계로 돌아온 ‘춘’은 그를 되살리기 위해 금기를 깨기로 결심한다.  ‘곤’의 영혼이 깃든 아기 고래를 사람들 몰래 키워 인간 세상에 환생 시키기로 한 것.  하지만 금기를 어긴 대가로 거대한 재앙이 다가오기 시작하는데…  고래가 된 소년을 인간 세상에 돌려보내기 위한  한 소녀의 기적 같은 모험이 시작된다!,https://images.justwatch.com/poster/10669889/s592/da-yu-hai-tang,https://www.justwatch.com/images/backdrop/8794523/s1440/da-yu-hai-tang,"['http://www.netflix.com/title/80233883', 'https://watcha.com/contents/m5eJoEL']","['Netflix', 'Watcha']"
15,극장판 검정고무신 : 즐거운 나의 집,,2022,39,0.0,0,['애니메이션'],79,,,짝사랑하는 여학생 숙이에게 잘 보이려다가 수업료를 모두 써버린 기철이는 생애 첫 아르바이트(?)를 시작한다. 뜻하지 않게 서울을 떠나게 된 기철이는 온갖 우여곡절에 휘말리게 되는데… 과연 기철이는 무사히 집으로 돌아올 수 있을까?,https://images.justwatch.com/poster/305123959/s592/geugjangpan-geomjeonggomusin-jeulgeoun-nayi-jib,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","['https://watcha.com/contents/mWz3KbD', 'http://www.netflix.com/title/81662480']","['Netflix', 'Watcha']"
16,하이큐!! 끝과 시작,,2015,84,7.0,0,"['코미디', '드라마', '애니메이션', '스포츠']",89,,,"‘한 때’ 고교 배구의 명문이었던 카라스노 고교에 입학하게 된 의욕 충만한 스파이커 ‘히나타’. 우연히 중학 시절 시합에서 만났던 천재 세터 ‘카게야마’를 같은 학교 배구부에서 만나고, 라이벌 구도를 형성하지만 점차 호흡을 맞추게 된다.  카라스노 고교 배구부는 예전의 명성을 찾기 위해 점차 팀을 꾸리게 되고 영원한 라이벌 네코마 고교와의 본격적인 첫 공식 연습 경기를 가지게 되는데…  최강이 되기 위한 불꽃 같은 승부가 시작된다!",https://images.justwatch.com/poster/173085074/s592/haikyu-ggeutgwa-sijag,https://www.justwatch.com/images/backdrop/74684722/s1440/haikyu-ggeutgwa-sijag,"['https://www.wavve.com/player/movie?movieid=MV_MI01_MI0000000150', 'https://watcha.com/contents/mOo0AbL', 'http://www.netflix.com/title/80134173']","['Netflix', 'wavve', 'Watcha']"
17,리틀드래곤 코코넛2: 정글대탐험,,2018,64,5.6,0,"['가족', '코미디', '애니메이션', '판타지', 'Made in Europe']",80,,,"날마다 눈을 뜨면 특별한 모험과 마법이 기다리고 있는 신비의 섬 드래곤 아일랜드. 이곳에 사는 개구쟁이 리틀드래곤 코코넛은 친구 오스카, 마틸다와 함께  난생 처음 가는 방학 캠프 여행에 들떠있다. 하지만 목적지에 다다르기도 전에  그만 암초에 걸려 배가 침몰하게 되면서 워터 드래곤들이 사는 정글 속으로 떨어지고 만다.  정글에는 무엇이든 닥치는 대로 집어삼키는 몬스터 식물과 자이언트 드래곤이 살고 있는데…",https://images.justwatch.com/poster/241163118/s592/riteuldeuraegon-kokoneos2-jeonggeuldaetamheom,https://www.justwatch.com/images/backdrop/135137507/s1440/riteuldeuraegon-kokoneos2-jeonggeuldaetamheom,"['https://watcha.com/contents/mdEmLx0', 'http://www.netflix.com/title/81210342']","['Netflix', 'Watcha']"
18,신 테르마이 로마이,1.0,2022,74,7.0,1000,"['코미디', '판타지', '역사', '애니메이션']",29,12.0,11.0,"고대 로마의 자부심 강한 목욕탕 설계 기사가 뜻하지 않게 현대 일본으로 시간 여행을 하기 시작하고, 그곳에서 로마 목욕 문화에 혁신을 일으킬 수많은 영감을 얻는다.",https://images.justwatch.com/poster/255475029/s592/시즌-1,https://www.justwatch.com/images/backdrop/266003785/s1440/시즌-1,['http://www.netflix.com/title/81264354'],['Netflix']
19,샬롯의 거미줄,,2006,70,6.3,44000,"['판타지', '코미디', '가족', '애니메이션']",93,,,"어느 봄 비바람치던 밤에 세상에 태어난 새끼 돼지 윌버. 너무 조그맣다는 이유로 윌버는 곧장 죽을 위험에 처하지만, 농장의 철부지 어린 딸 펀(다코타 패닝)의 도움으로 삼촌네 농장에서 다른 동물들과 함께 지내게 된다. 친구를 사귀고 싶어하는 윌버의 바람과는 달리 동물들은 자기네끼리 무슨 비밀을 감춘 듯 윌버를 멀리 대한다. 그때 어디선가 들려오는 다정한 목소리. 그 목소리의 주인공은 농장 천장에 사는 거미 샬롯으로, 샬롯은 윌버의 친구가 되어 주기로 약속한다. 언제나 자신의 편이 되어 주는 어린 펀과 새로운 친구 샬롯까지 만난 아기 돼지 윌버는 하루하루가 너무 행복하기만 한데…
 행복한 시간도 잠시, 윌버는 여물통 밑에 사는 까칠한 쥐 템플턴으로부터 지금까지 동물들이 쉿쉿~ 감춰왔던 충격적인 비밀을 듣게 된다. 그것은 겨울이 오기 전 윌버는 햄이 되어 식탁에 올라갈 운명이라는 것! 첫 눈을 기다리며 설레여 하던 윌버는 다리 휘청이는 이 소식에 금새 울상이 되고, 샬롯은 윌버를 위로하며 끝까지 윌버를 지켜주겠다고 약속한다. 그리고 모두가 잠이 든 그날 밤, 샬롯은 윌버를 위해 그 누구도 생각하지 못했던 특별한 기적을 준비하는데…",https://images.justwatch.com/poster/25458699/s592/charlottes-web,https://www.justwatch.com/images/backdrop/179807741/s1440/charlottes-web,"['https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011357', 'http://www.netflix.com/title/70041962']","['Netflix', 'wavve']"
20,라라와 크리스마스 요정,,2020,70,5.9,0,"['판타지', '애니메이션', '가족', 'Made in Europe']",62,,,전 크리스마스가 참 좋아요. 이번 크리스마스는 아빠와 함께 캐틀힐 농장에서 보내게 돼서 더 신나요. 하지만 막상 농장에 와보니 크리스마스 트리 하나 없이 썰렁 그 자체 ㅜㅜ 아빠를 위한 깜짝 선물로 직접 크리스마스 장식을 해보기로 결심했어요! 트리도 구해 와야 하고 지붕에 전구도 매달아야 하는데 요정에게 도움을 청해 봐야겠어요. 매년 크리스마스에 요정에게 오트밀을 준다는 얘기를 들었는데 맛있는 오트밀을 만들어주면 도와주지 않을까요?,https://images.justwatch.com/poster/256827843/s592/christmas-at-cattle-hill,https://www.justwatch.com/images/backdrop/257642832/s1440/christmas-at-cattle-hill,"['https://watcha.com/contents/mO079nX', 'http://www.netflix.com/title/81496028']","['Netflix', 'Watcha']"
21,신비아파트: 금빛 도깨비와 비밀의 동굴,,2018,87,8.1,0,"['애니메이션', '공포', '판타지', '코미디', '가족']",68,,,"100년이 넘은 신비아파트에 살고 있는 '하리', '두리' 남매와 102살 도깨비 '신비'는 우연히 숲 속에 숨겨진 비밀의 동굴을 발견한다. 동굴의 힘에 휩쓸려 22년 전 과거, 1996년으로 가게 된 '하리', '두리', '신비'는 아파트가 사라진 마을에서 어린 시절의 엄마 '유지미'를 만난다.  '유지미'의 보물지도를 따라 함께 모험을 떠나게 된 '하리', '두리', '신비'는 금빛 도깨비 '금비'를 만나게 되고, 이들은 함께 오싹한 모험을 시작하는데...!  올 여름, 대세 애니메이션 '신비아파트'의 첫 스크린 데뷔! 오싹한 재미와 뭉클한 감동이 극장에서 펼쳐진다!",https://images.justwatch.com/poster/303951215/s592/sinbiapateu-geumbic-doggaebiwa-bimilyi-donggul,https://www.justwatch.com/images/backdrop/131725137/s1440/sinbiapateu-geumbic-doggaebiwa-bimilyi-donggul,"['https://www.wavve.com/player/movie?movieid=MV_EN01_EN000001050', 'http://www.netflix.com/title/81026450']","['Netflix', 'wavve']"
22,꼬마버스 타요,1.0,2010,60,5.3,0,"['코미디', '가족', '애니메이션']",11,,20.0,,https://images.justwatch.com/poster/259502430/s592/시즌-1,https://www.justwatch.com/images/backdrop/256467922/s1440/시즌-1,[],[]
23,꼬마버스 타요,2.0,2011,60,5.3,0,"['코미디', '가족', '애니메이션']",11,,20.0,,https://images.justwatch.com/poster/259502431/s592/시즌-2,https://www.justwatch.com/images/backdrop/256467922/s1440/시즌-2,[],[]
24,꼬마버스 타요,3.0,2014,60,5.3,0,"['코미디', '가족', '애니메이션']",11,,20.0,,https://images.justwatch.com/poster/259502432/s592/시즌-3,https://www.justwatch.com/images/backdrop/256467922/s1440/시즌-3,['http://www.netflix.com/title/80142000'],['Netflix']
25,꼬마버스 타요,4.0,2016,60,5.3,0,"['코미디', '가족', '애니메이션']",12,,20.0,자동차를 소재로 하는 에듀테인먼트 애니메이션,https://images.justwatch.com/poster/259502437/s592/시즌-4,https://www.justwatch.com/images/backdrop/256467922/s1440/시즌-4,['http://www.netflix.com/title/80142000'],['Netflix']
26,꼬마버스 타요,5.0,2018,60,5.3,0,"['코미디', '가족', '애니메이션']",12,,20.0,,https://images.justwatch.com/poster/259502435/s592/시즌-5,https://www.justwatch.com/images/backdrop/256467922/s1440/시즌-5,[],[]
27,꼬마버스 타요 - 타요6,,2021,60,5.3,0,"['코미디', '가족', '애니메이션']",12,,20.0,,https://images.justwatch.com/poster/258548856/s592/시즌-6,https://www.justwatch.com/images/backdrop/256467922/s1440/시즌-6,[],[]
28,애비 해쳐,1.0,2018,54,5.7,0,"['코미디', '가족', '판타지', '애니메이션']",17,,20.0,,https://images.justwatch.com/poster/102890376/s592/시즌-1,https://www.justwatch.com/images/backdrop/102300616/s1440/시즌-1,[],[]
29,애비 해쳐,2.0,2020,54,5.7,0,"['코미디', '가족', '판타지', '애니메이션']",18,,20.0,,https://images.justwatch.com/poster/102890376/s592/시즌-2,https://www.justwatch.com/images/backdrop/102300616/s1440/시즌-2,['http://www.netflix.com/title/81071296'],['Netflix']
30,애비 해쳐,3.0,2021,54,5.7,0,"['애니메이션', '코미디', '가족', '판타지']",23,,5.0,,https://images.justwatch.com/poster/102890376/s592/시즌-3,https://www.justwatch.com/images/backdrop/102300616/s1440/시즌-3,[],[]
31,백 스트리트 걸스: 조폭 아이돌,1.0,2018,70,6.6,0,"['코미디', '애니메이션']",24,,12.0,,https://images.justwatch.com/poster/70580977/s592/시즌-1,https://www.justwatch.com/images/backdrop/253058291/s1440/시즌-1,['http://www.netflix.com/title/80996957'],['Netflix']
32,이모티: 더 무비,,2017,52,3.3,61000,"['코미디', '애니메이션', '가족', '판타지', 'SF']",86,,,"스마트폰 속 이모티들의 비밀 세계 ‘텍스토폴리스’의 제1원칙은 1인 1표정! 각자 맡은 표정을 완벽히 해내야 하지만 다양한 감정의 소유자 ‘진’은 출동한 첫날 당황한 나머지 실수를 저지른다. ‘진’의 실수는 스마트폰 초기화라는 ‘텍스토폴리스’의 파멸을 불러오고 ‘텍스토폴리스’의 시장인 ‘스마일’은 도시를 위기에 빠뜨린 ‘진’을 파괴하기 위해 백신봇을 출동시키는데…  ‘진’은 친구 ‘하이파이브’, 해커 ‘핵키 브레이크’와 함께 ‘텍스토폴리스’와 자신의 운명을 구하기 위해 ‘소스 코드’를 찾기 위한 험난한 여정을 떠난다! 깨알만한 귀요미 이모티들의 가장 스마트한 어드벤처가 시작된다!",https://images.justwatch.com/poster/25209178/s592/the-emoji-movie,https://www.justwatch.com/images/backdrop/10900695/s1440/the-emoji-movie,['http://www.netflix.com/title/80121840'],['Netflix']
33,텔레토비,1.0,2022,67,5.4,0,"['애니메이션', '가족', '판타지']",16,,20.0,,https://images.justwatch.com/poster/302119670/s592/시즌-1,https://www.justwatch.com/images/backdrop/301680120/s1440/시즌-1,['http://www.netflix.com/title/81593310'],['Netflix']
34,비스타즈,1.0,2019,90,7.7,11000,"['드라마', '판타지', '로맨스', '스릴러', '애니메이션', '범죄']",23,,12.0,"At Cherryton Academy, this mutual distrust peaks after a predation incident results in the death of Tem, an alpaca in the school's drama club. Tem's friend Legoshi, a grey wolf in the stage crew, has been an object of fear and suspicion for his whole life. In the immediate aftermath of the tragedy, he continues to lay low and hide his menacing traits, much to the disapproval of Louis, a red deer and the domineering star actor of the drama club. One night, Legoshi has a fateful encounter with Haru, a white dwarf rabbit scorned by her peers. His growing feelings for Haru, complicated by his predatory instincts, force him to confront his own true nature, the circumstances surrounding the death of his friend, and the undercurrent of violence plaguing the world around him.",https://images.justwatch.com/poster/238728009/s592/시즌-1,https://www.justwatch.com/images/backdrop/239188927/s1440/시즌-1,['http://www.netflix.com/title/81054847'],['Netflix']
35,비스타즈,2.0,2021,90,7.7,10000,"['드라마', '애니메이션', '범죄', '판타지', '로맨스', '스릴러']",23,,12.0,"Accepting his predatory instincts, Legoshi vows to become stronger for Haru's sake. Meanwhile, the herbivore killer is still on the loose.",https://images.justwatch.com/poster/241340701/s592/시즌-2,https://www.justwatch.com/images/backdrop/239188927/s1440/시즌-2,['http://www.netflix.com/title/81054847'],['Netflix']
36,바비의 프린세스 어드벤처,,2020,71,5.5,0,"['애니메이션', '가족']",72,,,왕국의 공주로 사는 건 어떨까? 바비와 똑 닮은 공주의 왕국에 초대받은 바비와 친구들. 근데 공주가 바비에게 딱 일주일만 바꿔 살아보자고 한다. 바비는 공주 역할을 잘 해낼 수 있을까? 바비의 파란만장 프린세스 모험이 지금 시작된다.,https://images.justwatch.com/poster/203476291/s592/babi-gongjuyi-moheom,https://www.justwatch.com/images/backdrop/204005658/s1440/babi-gongjuyi-moheom,['http://www.netflix.com/title/81136524'],['Netflix']
37,스폰지밥 무비: 핑핑이 구출 대작전,,2020,75,5.9,19000,"['코미디', '가족', '판타지', 'SF', '애니메이션']",95,,,"우리 핑핑이가 어디로 갔을까? 설마, 납치당한 건가? 사랑하는 반려 달팽이를 찾아 떠나는 스폰지밥. 뚱이도 함께 가야지. 비키니 시티를 벗어나 미지의 세계로, 출발이다!",https://images.justwatch.com/poster/261522501/s592/seuponjibab-mubi-pingpingi-gucul-daejagjeon,https://www.justwatch.com/images/backdrop/167552538/s1440/seuponjibab-mubi-pingpingi-gucul-daejagjeon,['http://www.netflix.com/title/81312563'],['Netflix']
38,아기 장사 빔: 연날리기 축제,1.0,2021,73,7.5,0,"['가족', '애니메이션', '코미디']",7,,3.0,,https://images.justwatch.com/poster/246443897/s592/시즌-1,https://www.justwatch.com/images/backdrop/240742006/s1440/시즌-1,['http://www.netflix.com/title/81273728'],['Netflix']
39,신나는 글자축제,1.0,2016,71,5.5,0,"['애니메이션', '가족']",14,,20.0,,https://images.justwatch.com/poster/253866638/s592/시즌-1,https://www.justwatch.com/images/backdrop/184575072/s1440/시즌-1,['http://www.netflix.com/title/80063705'],['Netflix']
40,신나는 글자축제,2.0,2016,71,5.5,0,"['애니메이션', '가족']",13,,14.0,,https://images.justwatch.com/poster/253866816/s592/시즌-2,https://www.justwatch.com/images/backdrop/184575072/s1440/시즌-2,['http://www.netflix.com/title/80063705'],['Netflix']
41,신나는 글자축제,3.0,2017,71,5.5,0,"['애니메이션', '가족']",13,,14.0,,https://images.justwatch.com/poster/253845731/s592/시즌-3,https://www.justwatch.com/images/backdrop/184575072/s1440/시즌-3,['http://www.netflix.com/title/80063705'],['Netflix']
42,신나는 글자축제,4.0,2020,71,5.5,0,"['애니메이션', '가족']",13,,20.0,,https://images.justwatch.com/poster/253866648/s592/시즌-4,https://www.justwatch.com/images/backdrop/184575072/s1440/시즌-4,['http://www.netflix.com/title/80063705'],['Netflix']
43,신나는 글자축제,5.0,2021,71,5.5,0,"['애니메이션', '가족']",14,,10.0,,https://images.justwatch.com/poster/253845734/s592/시즌-5,https://www.justwatch.com/images/backdrop/184575072/s1440/시즌-5,['http://www.netflix.com/title/80063705'],['Netflix']
44,신기한 스쿨 버스 2: 프리즐 선생님이 셋?,,2020,40,0.0,0,"['가족', '애니메이션']",44,,,"다들 어딨지? 번개를 맞고 분열된 버스. 하와이, 페루, 캐나다, 세 팀으로 흩어진 아이들은 혼란에 빠진다. 어쩜 좋아, 프리즐 선생님도 세 명이 됐어. 하나로 합쳐야 해!",https://images.justwatch.com/poster/223350452/s592/the-magic-school-bus-rides-again-the-frizz-connection,https://www.justwatch.com/images/backdrop/214093210/s1440/the-magic-school-bus-rides-again-the-frizz-connection,['http://www.netflix.com/title/81054980'],['Netflix']
45,나츠메 우인장,1.0,2008,88,8.1,2000,"['코미디', '드라마', '애니메이션', '판타지', '공포']",23,12.0,13.0,"Natsume is lonely; he has an ability that separates him from others: he can see and interact with spirits. Soon, however, Natsume discovers that he’s not alone: his grandmother Reiko also had the gift. But things get hectic and possibly dangerous for Natsume when he finds out that he also inherited the 'Book of Friends', a book that contains the names of all the spirits Reiko defeated and subjugated. He finds himself hounded by his grandmother's underlings and, with the help of a 'cat' charm spirit, decides to free them from the Book's shackles, as well as protect the book from those who seek to misuse its power...",https://images.justwatch.com/poster/116721167/s592/시즌-1,https://www.justwatch.com/images/backdrop/303424584/s1440/시즌-1,['https://watcha.com/contents/tRXNpDl'],['Watcha']
46,나츠메 우인장,2.0,2009,88,8.1,2000,"['코미디', '드라마', '판타지', '애니메이션', '공포']",24,12.0,13.0,"As with its prequel, Zoku Natsume Yuujinchou is about Takashi Natsume, a boy who has had the ability to see youkai since he was young, and his bodyguard youkai Madara, nicknamed Nyanko-sensei. Natsume attempts to return names written in his ""Book of Friends"" (which he inherited from his grandmother Reiko) to youkai in his village. Throughout these adventures, he meets some youkai that are friendly, some that want to steal the Book, and some that want to kill him, as Natsume learns about himself and his relationship with these mysterious beings along the way.",https://images.justwatch.com/poster/116721134/s592/시즌-2,https://www.justwatch.com/images/backdrop/303424584/s1440/시즌-2,['https://watcha.com/contents/tRwYKWl'],['Watcha']
47,나츠메 우인장,3.0,2011,88,8.1,2000,"['코미디', '드라마', '애니메이션', '판타지', '공포']",24,12.0,13.0,"Natsume Yuujinchou San follows Takashi Natsume, a boy who is able to see youkai. Natsume and his bodyguard Madara, nicknamed Nyanko-sensei, continue on their quest to release youkai from their contracts in the ""Book of Friends.""

Natsume comes to terms with his ability to see youkai and stops thinking of it as a curse. As he spends more time with his human and youkai friends, he realizes how much he values them both and decides he doesn't have to choose between the spirit and human worlds to be happy.",https://images.justwatch.com/poster/116721128/s592/시즌-3,https://www.justwatch.com/images/backdrop/303424584/s1440/시즌-3,['https://watcha.com/contents/tlx2Y4R'],['Watcha']
48,나츠메 우인장,4.0,2012,88,8.1,2000,"['코미디', '드라마', '애니메이션', '판타지', '공포']",24,12.0,15.0,"Takashi Natsume, the timid youkai expert and master of the Book of Friends, continues his journey towards self-understanding and acceptance with the help of friends both new and old. His most important ally is still his gluttonous and sake-loving bodyguard, the arrogant but fiercely protective wolf spirit Madara—or Nyanko-sensei, as Madara is called when in his usual disguise of an unassuming, pudgy cat.

Natsume, while briefly separated from Nyanko-sensei, is ambushed and kidnapped by a strange group of masked, monkey-like youkai, who have spirited him away to their forest as they desperately search for the Book of Friends. Realizing that his ""servant"" has been taken out from right under his nose, Nyanko-sensei enlists the help of Natsume's youkai friends and mounts a rescue operation. However, the forest of the monkey spirits holds many dangerous enemies, including the Matoba Clan, Natsume's old nemesis.",https://images.justwatch.com/poster/116721115/s592/시즌-4,https://www.justwatch.com/images/backdrop/303424584/s1440/시즌-4,['https://watcha.com/contents/tPJ6p9P'],['Watcha']
49,나츠메 우인장,5.0,2016,88,8.1,2000,"['코미디', '드라마', '애니메이션', '판타지', '공포']",24,12.0,13.0,"Takashi Natsume is a boy who's been able to see youkai ever since he was a child. Ever since he inherited the ""Book of Friends"" from his grandmother Reiko, he and his self-proclaimed bodyguard Nyanko-sensei have spent their days returning names to the youkai who are bound by the book. As he meets the different youkai and people, he finds himself with many more things that he cares about. He wonders whether it's right to keep secrets to protect someone as little by little he works up the courage to build even more friendships.",https://images.justwatch.com/poster/116721113/s592/시즌-5,https://www.justwatch.com/images/backdrop/303424584/s1440/시즌-5,"['http://www.netflix.com/title/81032481', 'https://watcha.com/contents/tEozybl']","['Watcha', 'Netflix']"
50,나츠메 우인장 - 나츠메 우인장 육,,2017,88,8.1,2000,"['드라마', '코미디', '애니메이션', '판타지', '공포']",24,12.0,13.0,Precious days with kinds friends. A beautiful yet fleeting story about people and spirits. Natsume Takashi had been able to see youkai ever since he was young and inherited his grandmother Reiko’s Book of Friends. He spends his days with his self-proclaimed bodyguard Nyanko-sensei and freeing the youkai that were bound to the book. Natsume continues to find ways to protect the precious days where he tries to find which path to follow through his connections with spirits and those involved with them and being helped out by friends who share the same feelings.,https://images.justwatch.com/poster/116765691/s592/시즌-6,https://www.justwatch.com/images/backdrop/303424584/s1440/시즌-6,"['https://watcha.com/contents/tEko9ME', 'http://www.netflix.com/title/81032481']","['Netflix', 'Watcha']"
51,Molang,1.0,2015,79,8.3,0,"['애니메이션', '코미디', '가족', 'Made in Europe']",3,,20.0,,https://images.justwatch.com/poster/240388889/s592/시즌-1,https://www.justwatch.com/images/backdrop/292476758/s1440/시즌-1,['http://www.netflix.com/title/81099996'],['Netflix']
52,Molang,2.0,2016,79,8.3,0,"['애니메이션', '코미디', '가족', 'Made in Europe']",4,,20.0,,https://images.justwatch.com/poster/240388888/s592/시즌-2,https://www.justwatch.com/images/backdrop/292476758/s1440/시즌-2,['http://www.netflix.com/title/81099996'],['Netflix']
53,Molang,3.0,2018,79,8.3,0,"['애니메이션', '코미디', '가족', 'Made in Europe']",3,,20.0,,https://images.justwatch.com/poster/240388891/s592/시즌-3,https://www.justwatch.com/images/backdrop/292476758/s1440/시즌-3,['http://www.netflix.com/title/81099996'],['Netflix']
54,Blippi Wonders,1.0,2021,36,4.5,0,"['애니메이션', '가족']",5,,20.0,"Ever curious Blippi sets off on comedic and fun adventures in his BlippiMobile along with his faithful sidekicks TABBS & FETCH, who help him find the answers to a burning question of the day. This animated series allows us to take Blippi places he couldn't normally go in live-actions and appeal audiences around the world.",https://images.justwatch.com/poster/259067170/s592/시즌-1,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",['http://www.netflix.com/title/81573430'],['Netflix']
