,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
10,미드나잇 가스펠,1.0,2020,49,0.0,0,"['코미디', 'SF']",26,,8.0,,https://images.justwatch.com/poster/177010805/s592/시즌-1,https://www.justwatch.com/images/backdrop/192277746/s1440/시즌-1,['http://www.netflix.com/title/80987903'],['Netflix']
11,메리 미,,2022,72,6.1,35000,"['코미디', '음악', '로맨스']",112,,,"슈퍼스타 캣 발데즈는 화려한 공개 결혼식 콘서트 당일, 자신의 피앙세 바스티안이 바람을 피웠다는 사실을 알고 충격에 빠진다. 한편 딸에게 이끌려 온 콘서트장에서 남이 주고 간 ‘Marry Me’ 플래카드를 우연히 들고 있던 수학 교사 찰리. 캣 발데즈는 그런 찰리를 향해 ‘Yes’를 외치고, 전 세계가 바라보는 가운데 두 사람은 무대 위에서 결혼식을 올린다. 화려한 무대 위 삶이 익숙한 슈퍼스타와 평범한 무대 밖의 삶 밖에 모르는 슈퍼노멀 수학 교사, 두 사람의 특별한 선결혼 후연애 로맨스가 지금부터 시작된다.",https://images.justwatch.com/poster/265131372/s592/marry-me-2022,https://www.justwatch.com/images/backdrop/278036580/s1440/marry-me-2022,['http://www.netflix.com/title/81041317'],['Netflix']
12,사장님을 잠금해제,1.0,2022,81,7.1,0,"['코미디', '드라마', '판타지', '스릴러']",64,15.0,12.0,,https://images.justwatch.com/poster/301788936/s592/시즌-1,https://www.justwatch.com/images/backdrop/304458855/s1440/시즌-1,['http://www.netflix.com/title/81594875'],['Netflix']
13,지푸라기라도 잡고 싶은 짐승들,,2020,78,7.0,5000,"['스릴러', '범죄', '드라마']",108,,,"가업으로 물려받은 사업에 실패하고 사우나에서 야간 알바를 하는 중만. 치매 노모를 모시고 살며 경제적으로도 쪼들리던 그는 어느날 로커룸에서 거액의 현금 다발이 든 돈 가방을 발견하고 그 돈을 자기가 가지기로 마음먹는다. 세관 공무원 태영은 사채업자에게 큰돈을 빌려 사업을 하는 애인 연희에게 투자 명목으로 빌려주지만 연희는 잠적하고, 사채업자의 압박이 시작된다. 그러던 중 연희로 의심되는 여성의 사체가 발견된다. 주식투자로 빚을 지고 남편의 폭력에 시달리던 미란은 돈을 벌기 위해 접대부로 일하는데, 손님으로 만난 진태가 남편을 죽여주겠다고 제안하자 솔깃한다. 이후 각자 다른 욕망을 가진 이들의 관계가 하나둘 밝혀지기 시작한다.",https://images.justwatch.com/poster/175961398/s592/jipuragirado-jabgo-sipeun-jimseungdeul,https://www.justwatch.com/images/backdrop/239896898/s1440/jipuragirado-jabgo-sipeun-jimseungdeul,['http://www.netflix.com/title/81346909'],['Netflix']
14,베이비시터 클럽,,1995,62,5.7,5000,"['드라마', '가족', '코미디']",94,,,"13살이 되고 남부에 살며 축구를 매우 좋아하는 꼬마친구 크리스티와 그녀의 여자 친구들은 아르바이트로 아이돌보기 클럽을 운영하기로 하고 자기 시간에 맞추어 열심히 아이들을 돌보는데, 방학을 맞이하여 베이비시터 클럽 캠프를 계획한다. 드디어 캠프는 열리고 고리스티와 다운, 그리고 제씨등의 어린 소녀 보모들은 근사한 캠프를 만들어 신나는 방학을 보내는데 옆집에 사는 고지식한 할머니를 고려해 넣지 않았다.  게다가 베이비시터클럽을 시기하는 마녀같이 생긴 두여학생의 방해가 이만저만이 아니다. 할머니는 시끄럽다고 고발하려 하지 않나 사사건건 호통치고 괴롭힌다. 그리고 두 원수같은 여자애들은 클럽의 온갖 장식물을 다 망가뜨리고 물감을 뿌려놓고 여하튼 제일가는 골치거리들. 그러나 할머니의 이러한 옹고집도 도리스티 일행의 헌신적인 노력에 감동되어 오히려 산장의 멋진 화원을 소개해 주어 최고의 베이비시터 클럽 캠프를 탄생시킨다. 그 꼬마 아가씨 원수들이 큰 코 다치고 도망간 것은 당연한 일.",https://images.justwatch.com/poster/178029805/s592/beibisiteo-keulreob,https://www.justwatch.com/images/backdrop/189275876/s1440/beibisiteo-keulreob,['http://www.netflix.com/title/60030105'],['Netflix']
15,글로우: 레슬링 여인 천하,1.0,2017,83,8.0,48000,"['드라마', '코미디', '스포츠', 'Reality TV']",33,19.0,10.0,1980년대 LA. 볼품없고 사연 많은 여자들이 '레슬링 여인 천하 글로우'를 통해 링에서 당당히 거듭난다.,https://images.justwatch.com/poster/69681329/s592/시즌-1,https://www.justwatch.com/images/backdrop/70071454/s1440/시즌-1,['http://www.netflix.com/title/80114988'],['Netflix']
16,글로우: 레슬링 여인 천하,2.0,2018,83,8.0,48000,"['드라마', '코미디', '스포츠', 'Reality TV']",33,19.0,10.0,"드디어 TV 출연! 스타가 되기 일보 직전? 호사다마라고 했던가. 레슬링에만 집중해도 모자랄 판에, 예기치 못한 일들이 연신 덮쳐 온다. 글로우 쇼, 시작부터 삐걱대네.",https://images.justwatch.com/poster/66793798/s592/시즌-2,https://www.justwatch.com/images/backdrop/70071454/s1440/시즌-2,['http://www.netflix.com/title/80114988'],['Netflix']
17,글로우: 레슬링 여인 천하,3.0,2019,83,8.0,48000,"['드라마', '스포츠', '코미디', 'Reality TV']",36,19.0,10.0,"전보다 더 화려하게! 라스베이거스에서 새로운 공연을 준비하는 글로우 팀. 하지만 기대와는 달리, 서로의 의견 및 취향 차이로 갈등이 심해지고 결속력은 약해진다.",https://images.justwatch.com/poster/133957126/s592/시즌-3,https://www.justwatch.com/images/backdrop/70071454/s1440/시즌-3,['http://www.netflix.com/title/80114988'],['Netflix']
18,인간 vs 벌,1.0,2022,78,6.7,30000,"['코미디', '가족']",12,12.0,9.0,"집주인을 대신해 럭셔리한 맨션을 관리하게 된 어리바리한 아빠, 트레버. 교활한 벌 한 마리를 잡고 싶었을 뿐인데, 집 안에 엄청난 재앙을 불러오고 말았다!",https://images.justwatch.com/poster/286825277/s592/시즌-1,https://www.justwatch.com/images/backdrop/301917024/s1440/시즌-1,['http://www.netflix.com/title/81222715'],['Netflix']
19,Puss in Book: Trapped in an Epic Tale,,2017,41,0.0,0,"['판타지', '애니메이션']",23,,,"After tumbling into a magic storybook, Puss in Boots must fight, dance and romance his way through wild adventures as he searches for an escape.",https://images.justwatch.com/poster/261496787/s592/puss-in-book-trapped-in-an-epic-tale,https://www.justwatch.com/images/backdrop/177092830/s1440/puss-in-book-trapped-in-an-epic-tale,['http://www.netflix.com/title/80151644'],['Netflix']
20,줄리 앤 팬텀스,1.0,2020,91,8.4,10000,"['코미디', 'SF', '음악', '드라마', '가족', '판타지', '다큐멘터리']",2,,9.0,,https://images.justwatch.com/poster/246595506/s592/시즌-1,https://www.justwatch.com/images/backdrop/302909352/s1440/시즌-1,['http://www.netflix.com/title/80230534'],['Netflix']
21,Esposa de Aluguel,,2022,17,0.0,0,"['코미디', '로맨스']",107,,,"독신주의를 고집하던 남자가 배우를 고용해 약혼녀 행세를 부탁한다. 엄마의 마지막 소원도 들어줄 겸, 유언장에서 제 이름도 지킬 겸.",https://images.justwatch.com/poster/300791529/s592/esposa-de-aluguel,https://www.justwatch.com/images/backdrop/300634012/s1440/esposa-de-aluguel,['http://www.netflix.com/title/81175173'],['Netflix']
22,웻 핫 아메리칸 썸머: 퍼스트 데이 오브 캠프,1.0,2015,75,7.3,24000,['코미디'],29,,8.0,"First love, first job, first kiss or first, you know, something. There's nothing like the first day of camp, 1981-style.",https://images.justwatch.com/poster/12009929/s592/시즌-1,https://www.justwatch.com/images/backdrop/240250418/s1440/시즌-1,['http://www.netflix.com/title/80039813'],['Netflix']
23,웻 핫 아메리칸 썸머: 퍼스트 데이 오브 캠프,2.0,2017,75,7.3,24000,['코미디'],30,,1.0,"A decade after their wild summer as junior counselors, the gang reunites for a weekend of bonding, hanky-panky and hair-raising adventures.",https://images.justwatch.com/poster/132717691/s592/시즌-2,https://www.justwatch.com/images/backdrop/240250418/s1440/시즌-2,[],[]
24,이웃과의 전쟁,1.0,2021,72,5.7,0,['코미디'],32,,8.0,"드디어 인생 역전 성공? 주택 복권에 당첨돼 부자 동네에 입성한 로페스 가족. 우아하고 평화로운 생활이 펼쳐질 줄 알았건만, 이게 웬걸. 뻐기기 좋아하는 옆집 이웃과 전쟁을 치르게 생겼다.",https://images.justwatch.com/poster/248278531/s592/시즌-1,https://www.justwatch.com/images/backdrop/248278532/s1440/시즌-1,['http://www.netflix.com/title/81169148'],['Netflix']
25,이웃과의 전쟁,2.0,2022,72,5.7,0,['코미디'],31,,8.0,"날벼락 같은 사고와 잘못된 투자로 혼돈에 휩싸인 두 가족. 어찌어찌하다 보니 결국 또 옆집에 살게 됐다. 단, 이번엔 로페스네가 꽉 잡고 있는 동네에서!",https://images.justwatch.com/poster/248278531/s592/시즌-2,https://www.justwatch.com/images/backdrop/248278532/s1440/시즌-2,['http://www.netflix.com/title/81169148'],['Netflix']
26,땅의 상속자들,1.0,2022,74,7.1,1000,"['SF', '역사', '드라마', '코미디']",54,,8.0,"14세기 바르셀로나. 젊은 우고 요르는 성공하기 위해 애쓰는 한편, 에스타뇰 가문에게 약속한 맹세를 지키려 노력한다.",https://images.justwatch.com/poster/269931484/s592/시즌-1,https://www.justwatch.com/images/backdrop/269931485/s1440/시즌-1,['http://www.netflix.com/title/81267689'],['Netflix']
27,신데렐라 스토리,,2004,69,5.9,90000,"['로맨스', '코미디', '가족']",95,,,"샘 몽고메리는 고등학교 3학년생. 샘은 8년전, 그렇게 자상하시던 아빠를 지진으로 잃었다. 아빠가 유언장을 남기지 않고 돌아가시자, 샘은 악독한 새엄마 피오나와 그녀의 두 쌍둥이 딸과 함께 살게 된다. 못된 새엄마는 샘의 아빠가 경영하던 음식점을 자기가 맡아 샘을 직원처럼 혹독하게 부리면서 호화스러운 생활을 한다. 쌍둥이 자매 브리아나와 가브리엘라도 샘을 괴롭힐 궁리를 하며 못되게 군다. 학교에서도 샘은 인기 있고 부자인 아이들로부터 항상 놀림을 당하기 일쑤다.  인기 있는 아이들 모임의 리더인 셸비는 학생회장이자 교내 풋볼팀 주장인 오스틴 에임스와 사귀는 사이. 샘이 가까이 지내는 사람에는 연기자를 꿈꾸는 학교 친구 카터와 샘의 새엄마가 경영하는 음식점의 매니저 론다 아줌마가 있다. 샘은 아빠가 생전에 말씀하신 대로 프린스턴 대학에 진학하고자 열심히 노력한다.  그러던 중 인터넷을 통해 알게 된 남학생과 두터운 친분을 쌓아간다. 이 남학생의 꿈도 프린스턴에 가는 것. 이 두 사람은 전자메일과 문자메시지로 계속 연락을 주고 받지만 한 번도 만나본 적이 없던 차에 교내 할로윈 댄스파티를 계기로 만나기로 약속하지만... 다시 한번 새엄마 피오나는 계속 샘의 생활을 고달프게 만들고, 급기야 할로윈 댄스파티가 있는 날, 밤늦게까지 일을 시키고 만다.  이때 론다 아줌마의 극적인 도움으로 간신히 파티에 도착하지만 이어 샘은 놀라고 만다. 신비의 친구가 바로 다름 아닌 인기 만점의 풋볼팀 주장 오스틴 에임스였던 것이다! 샘의 신분이 베일에 가려진 채 두 사람은 더욱 가까워지고, 시간에 쫓긴 샘은 다시 현실로 돌아가야만 하는데...",https://images.justwatch.com/poster/224381721/s592/a-cinderella-story,https://www.justwatch.com/images/backdrop/304338331/s1440/a-cinderella-story,['https://watcha.com/contents/m2djGl5'],['Watcha']
28,별에서 온 그대,1.0,2013,85,7.1,0,"['SF', '코미디', '드라마', '로맨스', '판타지']",43,15.0,20.0,"조선왕조실록 광해 20권에는 기이한 기록이 남아 있다. 

1609년 가을. 강원도 간성, 원주, 춘천, 양양, 강릉 등지에서 

거의 비슷한 시간에 알 수 없는 비행 물체들이 출몰했다는 것. 

목격자들의 진술을 종합해 본 결과 이 미확인물체들은 호리병이나 

세숫대야 같은 것을 닮았고 우레와 같은 소리를 내며 밝은 빛과 

연기를 동반하여 나타났다는 것이다.

가장 놀라운 것은 그것이 ‘어떤 기운’에 의해 공중에 떴으며 

비행 했다는 점이었다. 과연, 그것은 무엇이었을까?

만약, 그것이 ‘조선으로 날아온 UFO’였고, 그때 이 땅에 정착한 

외계인이 있다면? 400년 전 UFO를 타고 조선 땅에 온 외계인이 

여전히 같은 모습으로 서울에 살고 있다면?

이 드라마는 이렇게 조금은 황당한 상상에서 시작되었다.

바로 옆집에 누가 살고 있는지 모르고 고독사가 한줄 뉴스거리도 

안되는 이 서글픈 시대에.. 또 모를 일 아닌가? 

나의 옆집에도 어느 사랑스러운 외계인이 살고 있을지? 

그와 기적과도 같은 달콤한 로맨스를 만들어 갈 수 있을지? 말이다.",https://images.justwatch.com/poster/240212028/s592/시즌-1,https://www.justwatch.com/images/backdrop/163753692/s1440/시즌-1,"['http://www.netflix.com/title/80025266', 'https://www.wavve.com/player/vod?contentid=S01_22000022025.1', 'https://watcha.com/contents/tEqnypR']","['Netflix', 'wavve', 'Watcha']"
29,나의 사랑 나의 신부,,2014,73,6.3,0,"['코미디', '로맨스']",111,15.0,,"해도 후회, 안 해도 후회?  정말 결혼하면 다 이래?!  4년의 연애 끝에 결혼에 골인한 대한민국 보통 커플, 영민(조정석)과 미영(신민아).  마냥 행복할 줄만 알았던 달콤한 신혼생활도 잠시.  사소한 오해와 마찰들이 생기며 ‘결혼의 꿈’은 하나 둘씩 깨지기 시작하는데….  이 결혼, 과연 잘 한 걸까?  도대체 말이 안 통하는 철부지 남편 ‘영민’ 사사건건 잔소리만 늘어가는 아내 ‘미영’  정말 사랑해서 결혼했는데 왜 이렇게 힘든 걸까?  상상하고 꿈꿔 온 결혼, 그 이상의 ‘속’ 깊은 이야기가 펼쳐진다!",https://images.justwatch.com/poster/12091372/s592/nayi-sarang-nayi-sinbu-2014,https://www.justwatch.com/images/backdrop/38950101/s1440/nayi-sarang-nayi-sinbu-2014,"['https://watcha.com/contents/m5GXXDn', 'http://www.netflix.com/title/80020966']","['Netflix', 'Watcha']"
30,블루 재스민,,2013,78,7.3,207000,"['드라마', '코미디', 'Made in Europe']",99,15.0,,"사업가 할과의 결혼으로 부와 사랑을 모두 가지게 된 재스민. 뉴욕 햄튼에 위치한 고급 저택에서 파티를 열고, 맨해튼 5번가에서 명품 쇼핑을 즐기던 상위 1% 그녀의 인생이 산산조각 난다. 바로, 할의 외도를 알게 된 것. 결혼생활을 끝내버리고 하루아침에 땡전 한 푼 없는 빈털터리가 된 재스민은 여동생 진저에게 신세를 지기 위해 샌프란시스코행 비행기에 오른다. 명품샵 하나 없는 샌프란시스코 차이나타운에서 정반대의 삶을 살게 된 그녀. 모든 것은 낯설기만 하고, 진저와 루저같아 보이는 그녀의 남자친구 칠리가 불편하다. 인정할 수 없는 현실에 혼잣말은 늘어만 가고 신경안정제마저 더 이상 듣지 않던 어느 날, 그녀는 근사한 외교관 드와이트를 만나면서 한줄기 희망을 발견하는데…",https://images.justwatch.com/poster/9382498/s592/blue-jasmine,https://www.justwatch.com/images/backdrop/175301296/s1440/blue-jasmine,"['http://www.netflix.com/title/70270362', 'https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011540', 'https://watcha.com/contents/m5rQGMm']","['Netflix', 'wavve', 'Watcha']"
31,스탠드업 베스트 2022,,2022,44,5.6,0,['코미디'],76,,,"빌 버, 앨리 웡, 가브리엘 이글레시아스, 트레버 노아, 테일러 톰린슨, 조 코이. 2022년을 장식한 넷플릭스 스탠드업 스페셜 중에서 최고의 농담들만 준비했다.",https://images.justwatch.com/poster/302299704/s592/best-of-stand-up-2022,https://www.justwatch.com/images/backdrop/302350673/s1440/best-of-stand-up-2022,['http://www.netflix.com/title/81640195'],['Netflix']
32,플랜 A 플랜 B,,2021,60,4.6,2000,"['코미디', '로맨스']",106,15.0,,성실한 결혼 중매업자가 시니컬한 이혼 변호사의 옆 사무실로 이사한다. 격렬한 신경전을 펼치던 두 사람이 서로에게 끌리기 시작하면서 상황은 더욱 복잡해지는데.,https://images.justwatch.com/poster/300927659/s592/plan-a-plan-b,https://www.justwatch.com/images/backdrop/300563836/s1440/plan-a-plan-b,['http://www.netflix.com/title/81110816'],['Netflix']
33,도쿄 연애사건,,2015,75,7.1,0,"['로맨스', '드라마', '코미디', '가족']",105,,,"평범한 대학생 타에코와 동갑내기 친구 마야.  어느 날, 마야는 타에코에게 ""너의 아빠가 좋아!'라며 폭탄 고백을 하고  이 고백으로 인해 타에코와 그녀의 가족은 예측불허의 사건들에 휘말린다.",https://images.justwatch.com/poster/80828013/s592/dokyo-yeonaesageon,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",['http://www.netflix.com/title/80200446'],['Netflix']
34,별에서 점프,,2022,65,5.7,0,"['코미디', '드라마', '로맨스']",88,,,"심한 불안증을 안고 사는 솔레. 하지만 절친의 마지막 소원을 위해, 가장 큰 두려움들을 마주하고 삶을 되찾으려 한다. 그리고 어쩌면 사랑도 함께.",https://images.justwatch.com/poster/300928449/s592/jumping-from-high-places,https://www.justwatch.com/images/backdrop/300960627/s1440/jumping-from-high-places,['http://www.netflix.com/title/81031412'],['Netflix']
35,하이바이 마마,1.0,2020,87,7.9,1000,"['SF', '코미디', '드라마', '판타지']",71,15.0,17.0,,https://images.justwatch.com/poster/173166648/s592/시즌-1,https://www.justwatch.com/images/backdrop/245317246/s1440/시즌-1,['http://www.netflix.com/title/81243996'],['Netflix']
36,하이바이 마마,2.0,2020,88,7.9,1000,"['SF', '코미디', '드라마', '판타지']",69,15.0,1.0,,https://images.justwatch.com/poster/192783292/s592/시즌-2,https://www.justwatch.com/images/backdrop/245317246/s1440/시즌-2,[],[]
37,창란결,1.0,2022,91,8.5,1000,"['드라마', 'SF', '판타지', '로맨스', '역사', '코미디']",44,,20.0,,https://images.justwatch.com/poster/301435225/s592/시즌-1,https://www.justwatch.com/images/backdrop/300528840/s1440/시즌-1,"['https://watcha.com/contents/tR4JpXy', 'https://www.wavve.com/player/vod?contentid=C8401_C84000000112_01_0001.1', 'http://www.netflix.com/title/81622849']","['Netflix', 'wavve', 'Watcha']"
38,노다메 칸타빌레,1.0,2006,86,8.3,2000,"['드라마', '코미디', '음악', '로맨스']",48,15.0,11.0,,https://images.justwatch.com/poster/203719039/s592/시즌-1,https://www.justwatch.com/images/backdrop/11692114/s1440/시즌-1,['http://www.netflix.com/title/80073596'],['Netflix']
39,내하BOSS요취아 - 보스와의 계약결혼 - 시즌 1,,2019,80,7.2,1000,"['코미디', '드라마', '로맨스']",45,15.0,20.0,"유명한 배우가 되고 싶지만 팬도, 인기도 없는 신인 배우 샤린. 갑작스레 백혈병 판정을 받은 샤린은 자신과 골수가 일치하는 대기업 사장 링이저우를 찾아가고, 그는 골수를 주는 조건으로 결혼을 제안한다.",https://images.justwatch.com/poster/178231296/s592/시즌-1,https://www.justwatch.com/images/backdrop/166948902/s1440/시즌-1,"['https://www.wavve.com/player/vod?contentid=H04_SG0000117982.1', 'https://watcha.com/contents/tEm9YqB', 'http://www.netflix.com/title/81092192']","['Netflix', 'wavve', 'Watcha']"
40,내하BOSS요취아 - 보스와의 계약결혼 - 시즌 2,,2020,80,7.2,1000,"['코미디', '드라마', '로맨스']",44,15.0,20.0,"인기 배우 샤린은 재벌 링이저우와 함께 찍힌 사진이 인터넷에 퍼지면서 스캔들에 휩싸인다. 샤린은 배우로서 위기를 맞이하고, 링이저우는 이를 해결할 최선의 방법이라며 계약 약혼을 제안한다.",https://images.justwatch.com/poster/178648827/s592/시즌-2,https://www.justwatch.com/images/backdrop/166948902/s1440/시즌-2,"['https://www.wavve.com/player/vod?contentid=H04_SG0000126612.1', 'https://watcha.com/contents/tEqZbdd']","['wavve', 'Watcha']"
41,졸라,,2020,70,6.5,15000,"['코미디', '범죄', '드라마']",86,,,졸라라는 이름의 스트리퍼가 플로리다로 친구들과 함께 로드 여행을 가게 되면서 벌어지는 이야기를 다룬 영화,https://images.justwatch.com/poster/248713798/s592/jolra,https://www.justwatch.com/images/backdrop/239819858/s1440/jolra,['https://www.wavve.com/player/movie?movieid=MV_CF01_SY0000011710'],['wavve']
42,세븐틴 어게인,,2009,71,6.4,207000,"['코미디', '드라마', '판타지', '로맨스', '스포츠']",102,,,중년의 위기에 가까워진 30대 마이크는 ‘다시 태어나기’를 바라고 있다. 그러던 어느 날 눈을 떠보니 다시 17살이 된 자신을 발견하게 되는데...,https://images.justwatch.com/poster/250233380/s592/17-eogein,https://www.justwatch.com/images/backdrop/250233381/s1440/17-eogein,['http://www.netflix.com/title/70107406'],['Netflix']
43,뉴욕의 연인들,,2011,64,5.6,87000,"['코미디', '드라마', '로맨스', '다큐멘터리']",118,,,"킴은 딸을 생각하는 싱글맘이고, 딸인 헤일리는 남자친구와 데이트를 하고 자정에 키스를 하고 싶어한다. 도시의 연례 전통인 타임스퀘어에서 볼 떨어뜨리기를 담당하게 된 클레어는 일이 잘못 되어가자 자신이 해고 시켰던 전기수리공을 다시 불러 그것을 수리하게 한다....",https://images.justwatch.com/poster/175462694/s592/new-years-eve,https://www.justwatch.com/images/backdrop/300462644/s1440/new-years-eve,['http://www.netflix.com/title/70189048'],['Netflix']
