,title,season,release_date,rate_jw,rate_imdb,popularity,genres,run_time,content_rating,episode_cnt,Synopsis,images,backdrops,ott,link
13,오스트레일리아,,2008,73,6.6,126000,"['액션', '드라마', '로맨스', '전쟁', '서부', '코미디', 'Made in Europe']",165,,,"1939년부터 1942년까지 2차 세계대전을 배경으로 오스트레일리아의 광활한 대륙에서 펼쳐지는 가슴 시린 로맨스와 모험을 그린 대서사시. 니콜 키드먼과 휴 잭맨의 감동적이고 아름다운 러브스토리는 물론, 수천마리의 소떼와 웅장한 규모의 오스트레일리아 평원의 아름다움, 그리고 2차 세계대전 중 감행된 일본군의 무자비한 호주 다윈 폭격(1942) 등 전쟁의 소용돌이 가운데 운명적으로 함께 할 수 밖에 없는 두 남녀의 이야기가 펼쳐진다. 2차 세계대전이 발발한 시기의 미개척 호주평원. 영국 귀족인 레이디 새러 애쉴리(니콜 키드먼)는 그녀의 남편을 찾아 편안하고 안전한 영국의 저택을 떠나 호주의 미개척지를 향한 긴 여행을 시작한다. 어렵사리 호주 대륙에 도착한 그녀는 곧 남편의 죽음을 알게 되고, 자신에게 벨기에 국토 만한 호주의 거대한 농장과 이천여 마리의 소떼가 남겨졌다는 걸 알게 된다. 남편의 죽음을 슬퍼할 겨를도 없이 애쉴리는 길들여지지 않은 야생마 같은 거친 농장 관리인(휴 잭맨)과 함께 그녀의 농장을 빼앗으려는 무리로부터 남편의 유산을 지켜내기 위해 함께 싸워나가야 하는 운명에 처하게 된다. 한편, 평화로운 호주의 대지는 진주만을 공격한 일본군의 연이은 폭격으로 쑥대밭이 될 위기에 처하고, 낯선 나라에서 홀로 재산뿐 아니라 자신의 목숨까지 지켜내야 하는 새러에게도 2차 세계대전의 전운은 찾아오고...",https://images.justwatch.com/poster/118787696/s592/australia,https://www.justwatch.com/images/backdrop/10691328/s1440/australia,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Faustralia%2FaSUxtgUzex1o&subId3=justappsvod'],['Disney Plus']
14,셔터 인 도쿄,,2008,60,5.2,35000,"['공포', '스릴러']",85,,,"새로 잡은 직장 때문에 일본으로 건너가 도쿄로 향하던 신혼부부 벤과 제인. 함께 차를 몰고 어두운 숲길을 달리던 도중 한 소녀를 치는 사고가 발생한다. 하지만 정신을 차리고 보니 소녀의 흔적은 온데간데 없다. 혼란한 와중에 도쿄에 도착해 새로운 삶을 살던 어느 날, 벤이 찍은 사진에 이상한 흰 점들이 나타나기 시작한다. 제인은 그 점들이 그날 자신들이 치었던 소녀의 원혼이 복수하기 위한 것이라는 생각이 들기 시작하는데...",https://images.justwatch.com/poster/273509848/s592/shutter,https://www.justwatch.com/images/backdrop/263717686/s1440/shutter,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fshutter%2F4VQ3XGRoPYgV&subId3=justappsvod'],['Disney Plus']
15,윔피 키드 3,,2012,70,6.3,27000,"['코미디', '가족']",94,,,"여름방학을 맞이한 그렉(재커리 고든)의 목표는 방학 내내 비디오 게임을 하는 것과 짝사랑하는 홀리와 가까워지는 것이다. 그런데 하루 종일 게임만 하다가 아빠(스티브 잔)에게 발각되어 게임 금지 조치를 당하고 만다. 어쩔 수 없이 아빠의 취미활동과 엄마의 북클럽에 참여하면서 악몽 같은 시간을 보내던 그렉은 롤리의 초대로 컨트리클럽에 놀러갔다가 그곳 회원인 홀리와 만나게 된다. 이에 그렉은 인턴 자리를 제안하는 아빠에게 아르바이트를 구했다며 거짓말을 하고는 롤리와 함께 컨트리클럽에서 즐겁게 논다. 그러다가 형 로드릭(데본 보스틱)에게 비밀이 들통난 그렉은, 협박하는 형을 컨트리클럽에 몰래 입장시키기 위해 자꾸 거짓말을 하다가 롤리의 아버지에게 발각된다. 그렉에게 실망한 아빠는 규율이 엄격한 사립학교로 전학시키기로 하는데…",https://images.justwatch.com/poster/256739885/s592/wimpi-kideu-3,https://www.justwatch.com/images/backdrop/11881723/s1440/wimpi-kideu-3,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fdiary-of-a-wimpy-kid-dog-days%2Fh5aqkLEDAnvy&subId3=justappsvod'],['Disney Plus']
16,"남자, 여자, 개",1.0,2021,52,7.6,0,"['다큐멘터리', 'Reality TV']",44,,8.0,,https://images.justwatch.com/poster/258548872/s592/시즌-1,https://www.justwatch.com/images/backdrop/258548874/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fman-woman-dog%2F1SxmLXlvnYT0&subId3=justappsvod'],['Disney Plus']
17,사운드트랙 #1,1.0,2022,87,7.8,2000,"['드라마', '음악', '로맨스']",45,12.0,4.0,,https://images.justwatch.com/poster/272373454/s592/시즌-1,https://www.justwatch.com/images/backdrop/270138439/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fsoundtrack-1%2F3aCSlJu7nDJP&subId3=justappsvod'],['Disney Plus']
18,글레이즈,1.0,2010,80,7.4,14000,"['범죄', '액션', '드라마']",42,15.0,13.0,,https://images.justwatch.com/poster/12043181/s592/시즌-1,https://www.justwatch.com/images/backdrop/242501596/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Fthe-glades%2F4KIpclFeT6Pi&subId3=justappsvod'],['Disney Plus']
19,글레이즈,2.0,2011,80,7.4,14000,"['범죄', '액션', '드라마']",44,15.0,13.0,,https://images.justwatch.com/poster/12043192/s592/시즌-2,https://www.justwatch.com/images/backdrop/242501596/s1440/시즌-2,[],[]
20,글레이즈,3.0,2012,80,7.4,14000,"['범죄', '액션', '드라마']",43,15.0,10.0,,https://images.justwatch.com/poster/12043157/s592/시즌-3,https://www.justwatch.com/images/backdrop/242501596/s1440/시즌-3,[],[]
21,글레이즈,4.0,2013,80,7.4,14000,"['범죄', '액션', '드라마']",44,15.0,13.0,,https://images.justwatch.com/poster/242509083/s592/시즌-4,https://www.justwatch.com/images/backdrop/242501596/s1440/시즌-4,[],[]
22,언더 씨즈,,1992,71,6.5,90000,"['스릴러', '액션', 'Made in Europe']",103,,,"미 해군의 가장 큰 순향함이자 가장 강력한 전함 미조리호가 드디어 오랜 임무를 마치고 마지막 항해에 들어간다. 한때는 바다에 뜬 거대한 도시답게 2,400명의 승무원을 태우고 대양을 누비던 270미터 길이의 이 군함은 이제 항해에 필요한 최소인원만 태운 채 진주만을 떠나 샌프란시스코로 가고 거기서 영원히 쉬게될 것이다. 그러나 은퇴를 향한 마지막 항해는 순조롭지가 못했다. 정신이 이상한 CIA 출신의 윌리엄은 크릴 대령과 결탁하여 무시무시한 음모를 꾸몄으니, 바로 이 미조리함을 납치하여 적재되어 있는 핵무기를 탈취하려는 것이다. 그들은 계획대로 미조리를 장악했고, 핵미사일로 전세계를 위협한다. 미국은 이를 막기 위해 전투기와 특공대를 투입하지만 실패를 거듭하고, 결국 악당들은 모든게 자신들의 계획대로 되는 기분에 싸인다. 그러나 악당들은 이 군함의 요리사를 깜빡 잊었다. 이 미조리함의 요리사 케이시는 20년간이나 해군에 복무하면서 해군특전대 네이비 씰의 특수요원으로 월남, 중동, 파나마를 누빈 베테랑 요원인데, 몇년 전의 작전에서 대원을 모두 잃은 뒤 회의를 느껴 그만두고, 이제는 그 모든 것을 혼자만의 추억으로 간직한채 요리사로 일하고 있었다. 그리고 그의 비밀을 아는 것은 오직 아담스 함장 뿐이었다. 우리의 요리사는 악당들을 퇴치하기 위해 온갖 수단과 방법을 다 동원한다. 결국 미전함 미조리호는 마지막 전투를 하게되는데, 전투 지역은 바로 미조리호의 내부였다.",https://images.justwatch.com/poster/261497798/s592/eondeo-ssijeu,https://www.justwatch.com/images/backdrop/778610/s1440/eondeo-ssijeu,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Funder-siege%2F4gmzmml0M1BY&subId3=justappsvod'],['Disney Plus']
23,에너미 라인스,,2001,70,6.4,108000,"['드라마', '스릴러', '액션', '전쟁']",106,,,"젊고 패기만만한 파일럿인 크리스 버넷(오웬 윌슨 분) 중위. 크리스마스 전날, 한가로운 마음으로 보스니아의 내전 지역을 정찰 비행중이던 그에게 갑자기 미사일 세례가 퍼부어진다.  순식간에 적진의 한가운데(Behind Enemy Lines) 갇혀버린 버넷은 사방에 깔린 부비트랩과 장갑차로 무장한 군인들, 저격수의 추격으로부터 반드시 살아남아야 한다. 그리고 단순한 정찰기에 미사일까지 발포하면서까지 감추어야 했던 것이 무엇인지 그 숨겨진 비밀을 밝혀내야만 한다.  항공모함의 제독이자 버넷의 상관인 리가트(진 해크만 분). 최첨단 위성 시스템을 통해 버넷의 위기를 파악해내고 해병 최정예 부대를 투입, 그를 구출하려 하지만 예상치 못한 난관에 부딪히는데...",https://images.justwatch.com/poster/73874589/s592/behind-enemy-lines,https://www.justwatch.com/images/backdrop/9355048/s1440/behind-enemy-lines,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fbehind-enemy-lines%2F2maNWtvwZMeE&subId3=justappsvod'],['Disney Plus']
24,하이 스쿨 뮤지컬,,2006,68,5.5,91000,"['코미디', '드라마', '가족', '음악', '로맨스']",98,,,"농구부 주장이며 인기 만점의 꽃미남 트로이와 똑똑하지만 부끄러움이 많은 여학생 가브리엘라가 송년 파티에서 우연히 노래를 부르게 된다. 처음엔 친구들의 장난으로 시작했던 노래가 두 사람의 목소리가 절묘한 하모니를 이루자 둘을 한마음으로 노래를 부르게 된다. 그리고 둘은 서로의 전화번호만 교환하고 아쉬움을 간직한 채 헤어지게 된다.  그러던 중 가브리엘라가 트로이가 다니던 고등학교로 전학을 오면서 둘을 다시 학교에서 만나게 된다. 그리고 때마침 겨울 뮤지컬을 준비하던 다버스 선생님이 개최한 뮤지컬 오디션에서 둘은 다시 한번 노래를 부르게 되고, 2차 오디션을 준비하기에 이른다. 그러나 학교에 이들이 뮤지컬 주연 자리를 놓고 2차 오디션을 본다는 소문이 돌면서 트로이가 속한 농구부와 가브리엘라가 속한 과학클럽은 둘을 갈라 놓기 위해서 계획을 꾸미는데...",https://images.justwatch.com/poster/148802195/s592/high-school-musical,https://www.justwatch.com/images/backdrop/256518694/s1440/high-school-musical,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fhigh-school-musical%2F1Wh1xI8luhe4&subId3=justappsvod'],['Disney Plus']
25,Egypt's Treasure Guardians,,2016,29,6.1,0,"['다큐멘터리', '역사']",44,,,"This fascinating programme follows a select cast of individuals determined to bring Egypt back from the brink, to discover more of Egypt's history, to keep its heritage safe and to get tourists to visit the country again.",https://images.justwatch.com/poster/141748298/s592/egypts-treasure-guardians,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fegypts-treasure-guardians%2F7WimE8kqhMH8&subId3=justappsvod'],['Disney Plus']
26,이븐 스티븐스,1.0,2000,82,7.6,14000,"['코미디', '가족']",28,12.0,20.0,,https://images.justwatch.com/poster/8957628/s592/시즌-1,https://www.justwatch.com/images/backdrop/206216204/s1440/시즌-1,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Feven-stevens%2FQuIlH99aWzQc&subId3=justappsvod'],['Disney Plus']
27,이븐 스티븐스,2.0,2001,82,7.6,14000,"['코미디', '가족']",26,12.0,20.0,,https://images.justwatch.com/poster/8957614/s592/시즌-2,https://www.justwatch.com/images/backdrop/206216204/s1440/시즌-2,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Feven-stevens%2FQuIlH99aWzQc&subId3=justappsvod'],['Disney Plus']
28,이븐 스티븐스,3.0,2002,82,7.6,14000,"['코미디', '가족']",26,12.0,20.0,,https://images.justwatch.com/poster/158949466/s592/시즌-3,https://www.justwatch.com/images/backdrop/206216204/s1440/시즌-3,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fseries%2Feven-stevens%2FQuIlH99aWzQc&subId3=justappsvod'],['Disney Plus']
29,밥스 버거스 무비,,2022,78,7.0,18000,"['애니메이션', '액션', '코미디', '범죄', '드라마', '스릴러']",102,,,"에미상® 수상 경력에 빛나는 장기 연재 시리즈를 기반으로 한 애니메이션 뮤지컬 코미디 미스터리 어드벤처를 영화관에서 만난다. 수도관 파열로 생긴 거대한 싱크홀 때문에 밥스 버거스 입구가 막히고 가족의 여름 계획이 틀어진다. 밥과 린다는 폐업을 막으려 동분서주하고 아이들은 식당을 구해 줄 미스터리를 풀려고 애쓴다. 위험은 커져가고, 이들은 서로 도와 희망을 찾고 가족의 보금자리를 되찾기 위해 싸운다.",https://images.justwatch.com/poster/288613944/s592/bobs-burgers,https://www.justwatch.com/images/backdrop/291667774/s1440/bobs-burgers,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fthe-bobs-burgers-movie%2FbRZA8mUx3U15&subId3=justappsvod'],['Disney Plus']
30,히치콕,,2012,73,6.8,77000,"['드라마', '로맨스', '코미디']",98,,,영화 감독 알프레드 히치콕의 내면적 고뇌와 작품 세계를 그리는 영화.,https://images.justwatch.com/poster/187063727/s592/hitchcock,https://www.justwatch.com/images/backdrop/10653444/s1440/hitchcock,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fhitchcock%2FYSESYCkhm0fS&subId3=justappsvod'],['Disney Plus']
31,워킹 걸,,1988,74,6.8,59000,"['코미디', '로맨스', '드라마']",114,15.0,,뉴욕 증권가에서 성공하고 싶어하는 테스 맥길(멜라니 그리피스)은 30세가 될 때 까지 기회를 잡지 못하고 비서 노릇만 하고 있는 인물이다. 그녀의 보스인 캐서린(시고니 위버)이 자신의 아이디어를 받아들일 자세가 되어 있다는 것을 안 테스는 매우 기뻐한다. 그러던 중 캐서린은 스키장에서 다리를 다치게 된다.  그녀가 돌아올 때까지 일을 맡게 된 테스는 그녀의 아이디어를 가지고 더 큰 일을 벌이려 한다. 투자 상담가인 잭 트레이너(해리슨 포드)와 함께 일을 벌이면서 테스는 캐서린의 애인이라는 사실을 모르는 채 그를 사랑하게 되는데...,https://images.justwatch.com/poster/10990030/s592/weoking-geol,https://www.justwatch.com/images/backdrop/10990042/s1440/weoking-geol,['https://disneyplus.bn5x.net/c/1206980/705874/9358?u=https%3A%2F%2Fwww.disneyplus.com%2Fmovies%2Fworking-girl%2FgSqzTIjgBM6d&subId3=justappsvod'],['Disney Plus']
